experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N8/E11a/T12b_train00,1,0.803536,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,2,0.299678,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,3,0.111934,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,4,0.058444,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,5,0.043023,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,6,0.045023,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,7,0.041937,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,8,0.040681,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,9,0.043524,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,10,0.04313,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,11,0.038645,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,12,0.037149,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,13,0.035376,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,14,0.03401,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,15,0.032789,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,16,0.03018,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,17,0.02939,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,18,0.02665,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,19,0.027861,0.990712,0.0,0.985567,0.0,0.991233,0.0
M3/N8/E11a/T12b_train00,20,0.025938,0.990712,0.0,0.985567,0.0,0.991233,0.0
