experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10c/T12b_train67,1,0.71625,0.7,0.076923,0.681818,0.0,0.577778,0.095238
M3/N7/E10c/T12b_train67,2,0.579381,0.6875,0.0,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,3,0.573421,0.6875,0.0,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,4,0.564928,0.6875,0.0,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,5,0.504216,0.6875,0.0,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,6,0.48886,0.6875,0.0,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,7,0.411041,0.6875,0.0,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,8,0.424319,0.6875,0.0,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,9,0.383,0.6875,0.0,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,10,0.346211,0.7,0.076923,0.681818,0.0,0.577778,0.0
M3/N7/E10c/T12b_train67,11,0.30885,0.725,0.214286,0.727273,0.25,0.577778,0.0
M3/N7/E10c/T12b_train67,12,0.241212,0.7625,0.387097,0.681818,0.222222,0.577778,0.0
M3/N7/E10c/T12b_train67,13,0.312293,0.8625,0.717949,0.681818,0.222222,0.577778,0.0
M3/N7/E10c/T12b_train67,14,0.242016,0.8875,0.780488,0.727273,0.4,0.622222,0.26087
M3/N7/E10c/T12b_train67,15,0.202685,0.9375,0.888889,0.727273,0.4,0.622222,0.26087
M3/N7/E10c/T12b_train67,16,0.151394,0.9375,0.893617,0.772727,0.545455,0.622222,0.26087
M3/N7/E10c/T12b_train67,17,0.177172,0.95,0.916667,0.772727,0.545455,0.6,0.25
M3/N7/E10c/T12b_train67,18,0.176347,0.95,0.916667,0.772727,0.545455,0.577778,0.24
M3/N7/E10c/T12b_train67,19,0.241365,0.975,0.958333,0.772727,0.545455,0.622222,0.32
M3/N7/E10c/T12b_train67,20,0.149607,0.9875,0.979592,0.772727,0.545455,0.577778,0.296296
M3/N7/E10c/T12b_train67,21,0.167104,0.9875,0.979592,0.772727,0.545455,0.533333,0.322581
M3/N7/E10c/T12b_train67,22,0.176557,0.975,0.96,0.818182,0.666667,0.555556,0.375
M3/N7/E10c/T12b_train67,23,0.081618,0.975,0.96,0.818182,0.666667,0.577778,0.424242
M3/N7/E10c/T12b_train67,24,0.088203,0.9625,0.943396,0.772727,0.615385,0.533333,0.4
M3/N7/E10c/T12b_train67,25,0.047361,0.925,0.892857,0.772727,0.615385,0.555556,0.444444
M3/N7/E10c/T12b_train67,26,0.088818,0.925,0.892857,0.727273,0.571429,0.555556,0.444444
M3/N7/E10c/T12b_train67,27,0.105701,0.9375,0.909091,0.772727,0.615385,0.555556,0.444444
M3/N7/E10c/T12b_train67,28,0.055953,0.975,0.96,0.818182,0.666667,0.577778,0.424242
M3/N7/E10c/T12b_train67,29,0.084648,0.975,0.96,0.818182,0.666667,0.555556,0.375
M3/N7/E10c/T12b_train67,30,0.070074,0.975,0.96,0.818182,0.666667,0.555556,0.375
M3/N7/E10c/T12b_train67,31,0.059102,0.975,0.96,0.818182,0.666667,0.555556,0.375
M3/N7/E10c/T12b_train67,32,0.078361,0.9875,0.980392,0.818182,0.666667,0.555556,0.375
M3/N7/E10c/T12b_train67,33,0.053918,1.0,1.0,0.772727,0.615385,0.555556,0.375
M3/N7/E10c/T12b_train67,34,0.077513,1.0,1.0,0.772727,0.615385,0.555556,0.375
M3/N7/E10c/T12b_train67,35,0.056002,0.975,0.961538,0.727273,0.571429,0.6,0.470588
M3/N7/E10c/T12b_train67,36,0.041342,0.9625,0.943396,0.727273,0.571429,0.577778,0.457143
M3/N7/E10c/T12b_train67,37,0.057272,0.95,0.925926,0.727273,0.571429,0.622222,0.540541
M3/N7/E10c/T12b_train67,38,0.062368,0.9375,0.909091,0.681818,0.533333,0.644444,0.578947
M3/N7/E10c/T12b_train67,39,0.041785,0.9375,0.909091,0.727273,0.571429,0.622222,0.540541
M3/N7/E10c/T12b_train67,40,0.085745,0.975,0.961538,0.727273,0.571429,0.577778,0.457143
M3/N7/E10c/T12b_train67,41,0.044339,0.9875,0.980392,0.772727,0.615385,0.555556,0.411765
M3/N7/E10c/T12b_train67,42,0.033022,1.0,1.0,0.772727,0.615385,0.555556,0.375
M3/N7/E10c/T12b_train67,43,0.026533,1.0,1.0,0.727273,0.5,0.533333,0.322581
M3/N7/E10c/T12b_train67,44,0.032421,0.9875,0.979592,0.727273,0.5,0.511111,0.266667
M3/N7/E10c/T12b_train67,45,0.033639,0.9875,0.979592,0.727273,0.5,0.511111,0.266667
M3/N7/E10c/T12b_train67,46,0.038156,0.9875,0.979592,0.727273,0.5,0.533333,0.322581
M3/N7/E10c/T12b_train67,47,0.025596,1.0,1.0,0.727273,0.5,0.533333,0.322581
M3/N7/E10c/T12b_train67,48,0.015522,1.0,1.0,0.772727,0.615385,0.511111,0.3125
M3/N7/E10c/T12b_train67,49,0.01024,1.0,1.0,0.772727,0.615385,0.511111,0.3125
M3/N7/E10c/T12b_train67,50,0.027572,1.0,1.0,0.772727,0.615385,0.533333,0.363636
M3/N7/E10c/T12b_train67,51,0.010296,1.0,1.0,0.772727,0.615385,0.533333,0.363636
M3/N7/E10c/T12b_train67,52,0.012634,1.0,1.0,0.772727,0.615385,0.533333,0.363636
M3/N7/E10c/T12b_train67,53,0.029189,1.0,1.0,0.772727,0.615385,0.533333,0.363636
M3/N7/E10c/T12b_train67,54,0.032233,1.0,1.0,0.772727,0.615385,0.511111,0.266667
M3/N7/E10c/T12b_train67,55,0.031273,1.0,1.0,0.772727,0.615385,0.511111,0.266667
M3/N7/E10c/T12b_train67,56,0.021782,1.0,1.0,0.772727,0.615385,0.511111,0.266667
M3/N7/E10c/T12b_train67,57,0.011228,1.0,1.0,0.772727,0.615385,0.533333,0.275862
M3/N7/E10c/T12b_train67,58,0.053424,1.0,1.0,0.772727,0.615385,0.533333,0.275862
M3/N7/E10c/T12b_train67,59,0.004665,1.0,1.0,0.772727,0.615385,0.533333,0.275862
M3/N7/E10c/T12b_train67,60,0.047449,1.0,1.0,0.772727,0.615385,0.533333,0.275862
M3/N7/E10c/T12b_train67,61,0.01496,1.0,1.0,0.772727,0.615385,0.533333,0.275862
M3/N7/E10c/T12b_train67,62,0.008795,1.0,1.0,0.772727,0.615385,0.533333,0.275862
M3/N7/E10c/T12b_train67,63,0.003224,1.0,1.0,0.772727,0.615385,0.533333,0.275862
M3/N7/E10c/T12b_train67,64,0.009136,1.0,1.0,0.772727,0.615385,0.533333,0.275862
