experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10b/T12a_train72,1,0.765363,0.565217,0.0,1.0,0.0,0.923077,0.0
M3/N7/E10b/T12a_train72,2,0.590428,0.565217,0.0,1.0,0.0,0.923077,0.0
M3/N7/E10b/T12a_train72,3,0.453364,0.565217,0.0,1.0,0.0,0.923077,0.0
M3/N7/E10b/T12a_train72,4,0.545498,0.565217,0.0,1.0,0.0,0.923077,0.0
M3/N7/E10b/T12a_train72,5,0.379923,0.565217,0.0,1.0,0.0,0.923077,0.0
M3/N7/E10b/T12a_train72,6,0.335947,0.608696,0.181818,1.0,0.0,0.923077,0.0
M3/N7/E10b/T12a_train72,7,0.22612,0.913043,0.888889,1.0,0.0,0.846154,0.0
M3/N7/E10b/T12a_train72,8,0.127036,1.0,1.0,1.0,0.0,0.769231,0.0
M3/N7/E10b/T12a_train72,9,0.13217,1.0,1.0,1.0,0.0,0.615385,0.0
M3/N7/E10b/T12a_train72,10,0.051397,1.0,1.0,1.0,0.0,0.615385,0.0
M3/N7/E10b/T12a_train72,11,0.033621,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,12,0.031423,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,13,0.160212,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,14,0.026288,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,15,0.012426,1.0,1.0,1.0,0.0,0.615385,0.0
M3/N7/E10b/T12a_train72,16,0.004204,1.0,1.0,1.0,0.0,0.615385,0.0
M3/N7/E10b/T12a_train72,17,0.019946,1.0,1.0,1.0,0.0,0.615385,0.0
M3/N7/E10b/T12a_train72,18,0.005343,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,19,0.006533,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,20,0.007877,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,21,0.000358,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,22,0.001337,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,23,0.000161,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,24,0.000127,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,25,0.000723,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,26,8.8e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,27,6e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,28,0.001758,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,29,0.00051,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,30,8.7e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,31,5.6e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,32,0.000365,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,33,0.000277,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,34,0.000215,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,35,3.7e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,36,0.000167,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,37,5.4e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,38,1.5e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,39,2.1e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,40,0.00012,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,41,6e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,42,3.7e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,43,0.000347,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,44,2.4e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,45,1.2e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,46,3.1e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,47,3e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,48,1.1e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,49,1e-06,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,50,4e-06,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,51,4e-06,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,52,2.7e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,53,0.000115,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,54,3e-06,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,55,3.8e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,56,2e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,57,6e-06,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,58,8e-06,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,59,2.6e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,60,3.5e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,61,4e-06,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,62,7e-06,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,63,2.4e-05,1.0,1.0,1.0,0.0,0.692308,0.333333
M3/N7/E10b/T12a_train72,64,0.000288,1.0,1.0,1.0,0.0,0.692308,0.333333
