experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N8/E10b/T12b_train54,1,0.676132,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,2,0.227017,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,3,0.076846,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,4,0.046186,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,5,0.040648,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,6,0.035765,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,7,0.0386,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,8,0.034698,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,9,0.033584,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,10,0.030333,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,11,0.033785,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,12,0.029219,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,13,0.028948,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,14,0.021691,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,15,0.020057,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,16,0.019516,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,17,0.016889,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,18,0.018736,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,19,0.015518,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,20,0.014867,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,21,0.014835,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,22,0.015656,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,23,0.013899,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,24,0.014174,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,25,0.01335,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,26,0.012852,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,27,0.012404,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,28,0.01158,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,29,0.011097,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,30,0.011636,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,31,0.010703,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,32,0.011374,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,33,0.011225,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,34,0.011264,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,35,0.01096,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,36,0.010648,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,37,0.010349,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,38,0.010662,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,39,0.010311,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,40,0.011299,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,41,0.010737,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,42,0.009973,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,43,0.009936,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,44,0.010894,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,45,0.010116,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,46,0.010091,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,47,0.010007,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,48,0.009768,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,49,0.011283,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,50,0.0109,0.995482,0.0,0.996319,0.0,0.997546,0.0
M3/N8/E10b/T12b_train54,51,0.009993,0.995482,0.0,0.996319,0.0,0.997546,0.0
