experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10b/T12b_train73,1,0.903146,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,2,0.325298,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,3,0.340726,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,4,0.301271,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,5,0.205667,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,6,0.237421,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,7,0.216331,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,8,0.29182,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,9,0.266202,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,10,0.131162,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,11,0.151525,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,12,0.134964,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,13,0.135632,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,14,0.146338,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,15,0.119071,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,16,0.074204,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,17,0.068678,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,18,0.097133,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,19,0.079606,0.913043,0.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,20,0.086493,0.956522,0.666667,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,21,0.068171,0.956522,0.666667,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,22,0.066412,1.0,1.0,1.0,0.0,0.857143,0.0
M3/N7/E10b/T12b_train73,23,0.039153,1.0,1.0,1.0,0.0,0.857143,0.0
