experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N8/E10b/T12b_train57,1,0.672002,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,2,0.253742,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,3,0.186395,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,4,0.175325,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,5,0.145314,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,6,0.119548,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,7,0.112042,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,8,0.107604,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,9,0.102825,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,10,0.101067,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,11,0.107862,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,12,0.095015,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,13,0.09303,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,14,0.091955,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,15,0.0931,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,16,0.086551,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,17,0.093289,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,18,0.085416,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,19,0.090197,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,20,0.091339,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,21,0.086927,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,22,0.084471,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,23,0.088276,0.966178,0.0,0.969194,0.0,0.967022,0.0
M3/N8/E10b/T12b_train57,24,0.083702,0.966178,0.0,0.969194,0.0,0.967022,0.0
