experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10c/T12b_train40,1,0.799617,0.257576,0.409639,0.157895,0.272727,0.486486,0.654545
M3/N7/E10c/T12b_train40,2,0.541099,0.742424,0.37037,0.631579,0.222222,0.540541,0.451613
M3/N7/E10c/T12b_train40,3,0.571874,0.757576,0.111111,0.842105,0.0,0.513514,0.0
M3/N7/E10c/T12b_train40,4,0.527825,0.742424,0.0,0.842105,0.0,0.513514,0.0
M3/N7/E10c/T12b_train40,5,0.507271,0.742424,0.0,0.842105,0.0,0.513514,0.0
M3/N7/E10c/T12b_train40,6,0.42991,0.757576,0.111111,0.842105,0.0,0.513514,0.0
M3/N7/E10c/T12b_train40,7,0.424427,0.772727,0.210526,0.842105,0.0,0.513514,0.0
M3/N7/E10c/T12b_train40,8,0.399154,0.848485,0.583333,0.842105,0.0,0.486486,0.0
M3/N7/E10c/T12b_train40,9,0.370672,0.878788,0.714286,0.842105,0.0,0.567568,0.272727
M3/N7/E10c/T12b_train40,10,0.365526,0.893939,0.740741,0.842105,0.0,0.540541,0.190476
M3/N7/E10c/T12b_train40,11,0.286275,0.878788,0.692308,0.842105,0.0,0.513514,0.1
M3/N7/E10c/T12b_train40,12,0.295859,0.878788,0.692308,0.842105,0.0,0.567568,0.272727
M3/N7/E10c/T12b_train40,13,0.247717,0.924242,0.83871,0.789474,0.0,0.594595,0.347826
M3/N7/E10c/T12b_train40,14,0.222274,0.954545,0.914286,0.736842,0.285714,0.648649,0.48
M3/N7/E10c/T12b_train40,15,0.253259,0.939394,0.894737,0.736842,0.285714,0.648649,0.551724
M3/N7/E10c/T12b_train40,16,0.160087,0.878788,0.809524,0.684211,0.4,0.756757,0.756757
M3/N7/E10c/T12b_train40,17,0.175904,0.848485,0.772727,0.631579,0.363636,0.756757,0.756757
M3/N7/E10c/T12b_train40,18,0.142437,0.848485,0.772727,0.631579,0.363636,0.72973,0.736842
M3/N7/E10c/T12b_train40,19,0.130443,0.848485,0.772727,0.631579,0.363636,0.756757,0.756757
M3/N7/E10c/T12b_train40,20,0.151376,0.878788,0.809524,0.631579,0.363636,0.756757,0.756757
M3/N7/E10c/T12b_train40,21,0.131804,0.863636,0.790698,0.631579,0.363636,0.702703,0.717949
M3/N7/E10c/T12b_train40,22,0.092369,0.863636,0.790698,0.631579,0.363636,0.675676,0.7
M3/N7/E10c/T12b_train40,23,0.11092,0.848485,0.772727,0.578947,0.333333,0.675676,0.7
M3/N7/E10c/T12b_train40,24,0.062881,0.848485,0.772727,0.578947,0.333333,0.675676,0.7
M3/N7/E10c/T12b_train40,25,0.053669,0.848485,0.772727,0.578947,0.333333,0.648649,0.682927
M3/N7/E10c/T12b_train40,26,0.063848,0.848485,0.772727,0.578947,0.333333,0.648649,0.682927
M3/N7/E10c/T12b_train40,27,0.080347,0.848485,0.772727,0.526316,0.181818,0.648649,0.682927
M3/N7/E10c/T12b_train40,28,0.034476,0.863636,0.790698,0.526316,0.181818,0.675676,0.7
M3/N7/E10c/T12b_train40,29,0.053057,0.878788,0.809524,0.526316,0.181818,0.648649,0.648649
M3/N7/E10c/T12b_train40,30,0.043302,0.939394,0.894737,0.578947,0.2,0.675676,0.666667
M3/N7/E10c/T12b_train40,31,0.03748,0.954545,0.918919,0.578947,0.2,0.675676,0.666667
M3/N7/E10c/T12b_train40,32,0.055872,0.954545,0.918919,0.578947,0.2,0.675676,0.666667
M3/N7/E10c/T12b_train40,33,0.016493,0.924242,0.871795,0.578947,0.2,0.648649,0.648649
M3/N7/E10c/T12b_train40,34,0.019983,0.924242,0.871795,0.578947,0.2,0.702703,0.717949
M3/N7/E10c/T12b_train40,35,0.019581,0.924242,0.871795,0.578947,0.2,0.702703,0.717949
M3/N7/E10c/T12b_train40,36,0.006355,0.924242,0.871795,0.578947,0.2,0.702703,0.717949
M3/N7/E10c/T12b_train40,37,0.036581,0.939394,0.894737,0.578947,0.2,0.675676,0.684211
M3/N7/E10c/T12b_train40,38,0.012047,0.954545,0.918919,0.578947,0.2,0.675676,0.684211
M3/N7/E10c/T12b_train40,39,0.002068,0.954545,0.918919,0.578947,0.2,0.648649,0.648649
M3/N7/E10c/T12b_train40,40,0.008429,0.954545,0.918919,0.578947,0.2,0.648649,0.648649
M3/N7/E10c/T12b_train40,41,0.01439,0.984848,0.971429,0.578947,0.2,0.675676,0.666667
M3/N7/E10c/T12b_train40,42,0.01119,0.984848,0.971429,0.578947,0.2,0.675676,0.666667
M3/N7/E10c/T12b_train40,43,0.008835,1.0,1.0,0.526316,0.0,0.675676,0.666667
M3/N7/E10c/T12b_train40,44,0.014808,1.0,1.0,0.526316,0.0,0.702703,0.685714
M3/N7/E10c/T12b_train40,45,0.007718,1.0,1.0,0.631579,0.0,0.702703,0.685714
M3/N7/E10c/T12b_train40,46,0.071477,1.0,1.0,0.631579,0.0,0.648649,0.606061
M3/N7/E10c/T12b_train40,47,0.004558,1.0,1.0,0.631579,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,48,0.051376,1.0,1.0,0.631579,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,49,0.020677,1.0,1.0,0.631579,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,50,0.009343,1.0,1.0,0.631579,0.0,0.648649,0.606061
M3/N7/E10c/T12b_train40,51,0.048154,1.0,1.0,0.578947,0.0,0.648649,0.606061
M3/N7/E10c/T12b_train40,52,0.012911,1.0,1.0,0.578947,0.0,0.702703,0.685714
M3/N7/E10c/T12b_train40,53,0.001613,1.0,1.0,0.578947,0.0,0.702703,0.685714
M3/N7/E10c/T12b_train40,54,0.05403,1.0,1.0,0.578947,0.0,0.702703,0.685714
M3/N7/E10c/T12b_train40,55,0.014193,1.0,1.0,0.578947,0.0,0.675676,0.647059
M3/N7/E10c/T12b_train40,56,0.001554,1.0,1.0,0.578947,0.0,0.675676,0.647059
M3/N7/E10c/T12b_train40,57,0.013179,1.0,1.0,0.578947,0.0,0.648649,0.606061
M3/N7/E10c/T12b_train40,58,0.024713,1.0,1.0,0.578947,0.0,0.648649,0.606061
M3/N7/E10c/T12b_train40,59,0.003912,1.0,1.0,0.578947,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,60,0.000877,1.0,1.0,0.684211,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,61,0.001999,1.0,1.0,0.736842,0.0,0.702703,0.645161
M3/N7/E10c/T12b_train40,62,0.001449,1.0,1.0,0.736842,0.0,0.72973,0.666667
M3/N7/E10c/T12b_train40,63,0.002379,1.0,1.0,0.736842,0.0,0.702703,0.62069
M3/N7/E10c/T12b_train40,64,0.010147,1.0,1.0,0.736842,0.0,0.702703,0.62069
M3/N7/E10c/T12b_train40,65,0.007474,1.0,1.0,0.736842,0.0,0.702703,0.62069
M3/N7/E10c/T12b_train40,66,0.003514,1.0,1.0,0.736842,0.0,0.675676,0.6
M3/N7/E10c/T12b_train40,67,0.009531,1.0,1.0,0.736842,0.0,0.702703,0.645161
M3/N7/E10c/T12b_train40,68,0.022015,1.0,1.0,0.736842,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,69,0.000957,1.0,1.0,0.631579,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,70,0.001822,1.0,1.0,0.631579,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,71,0.036241,1.0,1.0,0.631579,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,72,0.004688,1.0,1.0,0.736842,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,73,0.002558,1.0,1.0,0.736842,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,74,0.000612,1.0,1.0,0.736842,0.0,0.675676,0.625
M3/N7/E10c/T12b_train40,75,0.000261,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,76,0.00028,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,77,0.000856,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,78,0.000411,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,79,0.003365,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,80,0.00031,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,81,0.000821,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,82,0.006511,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,83,0.002698,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,84,0.004331,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,85,0.000942,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,86,0.00081,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,87,0.000355,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,88,0.00036,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,89,0.000834,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,90,0.004074,1.0,1.0,0.736842,0.0,0.648649,0.580645
M3/N7/E10c/T12b_train40,91,0.000423,1.0,1.0,0.736842,0.0,0.648649,0.580645
