experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10c/T12b_train49,1,0.849569,0.52809,0.487805,0.48,0.48,0.4,0.318182
M3/N7/E10c/T12b_train49,2,0.627918,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,3,0.648298,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,4,0.551616,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,5,0.515523,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,6,0.486394,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,7,0.471648,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,8,0.430623,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,9,0.449031,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,10,0.429045,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,11,0.396521,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,12,0.350191,0.685393,0.0,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,13,0.279458,0.719101,0.193548,0.56,0.0,0.7,0.0
M3/N7/E10c/T12b_train49,14,0.318603,0.764045,0.432432,0.56,0.0,0.72,0.125
M3/N7/E10c/T12b_train49,15,0.274442,0.808989,0.585366,0.56,0.0,0.72,0.125
M3/N7/E10c/T12b_train49,16,0.348814,0.910112,0.84,0.68,0.428571,0.7,0.117647
M3/N7/E10c/T12b_train49,17,0.310254,0.955056,0.925926,0.6,0.375,0.7,0.285714
M3/N7/E10c/T12b_train49,18,0.211077,0.94382,0.909091,0.56,0.352941,0.72,0.363636
M3/N7/E10c/T12b_train49,19,0.220756,0.955056,0.928571,0.56,0.352941,0.72,0.363636
M3/N7/E10c/T12b_train49,20,0.168063,0.966292,0.945455,0.6,0.375,0.72,0.363636
M3/N7/E10c/T12b_train49,21,0.184865,0.955056,0.925926,0.64,0.4,0.72,0.363636
M3/N7/E10c/T12b_train49,22,0.162767,0.977528,0.964286,0.6,0.375,0.72,0.363636
M3/N7/E10c/T12b_train49,23,0.163386,0.988764,0.982456,0.56,0.352941,0.72,0.363636
M3/N7/E10c/T12b_train49,24,0.118198,0.977528,0.965517,0.6,0.444444,0.76,0.5
M3/N7/E10c/T12b_train49,25,0.112524,1.0,1.0,0.6,0.444444,0.76,0.5
M3/N7/E10c/T12b_train49,26,0.08609,1.0,1.0,0.6,0.444444,0.76,0.5
M3/N7/E10c/T12b_train49,27,0.080049,0.988764,0.981818,0.6,0.375,0.76,0.5
M3/N7/E10c/T12b_train49,28,0.112153,0.988764,0.981818,0.64,0.470588,0.76,0.5
M3/N7/E10c/T12b_train49,29,0.079271,1.0,1.0,0.56,0.421053,0.74,0.48
M3/N7/E10c/T12b_train49,30,0.060817,1.0,1.0,0.56,0.421053,0.76,0.538462
M3/N7/E10c/T12b_train49,31,0.073961,0.977528,0.965517,0.6,0.5,0.78,0.592593
M3/N7/E10c/T12b_train49,32,0.035025,0.977528,0.965517,0.56,0.47619,0.8,0.642857
M3/N7/E10c/T12b_train49,33,0.037746,0.977528,0.965517,0.56,0.47619,0.8,0.642857
M3/N7/E10c/T12b_train49,34,0.037254,1.0,1.0,0.56,0.47619,0.78,0.592593
M3/N7/E10c/T12b_train49,35,0.022823,1.0,1.0,0.56,0.47619,0.78,0.592593
M3/N7/E10c/T12b_train49,36,0.017354,1.0,1.0,0.6,0.5,0.76,0.538462
M3/N7/E10c/T12b_train49,37,0.047362,1.0,1.0,0.64,0.526316,0.74,0.48
M3/N7/E10c/T12b_train49,38,0.019067,1.0,1.0,0.6,0.444444,0.72,0.416667
M3/N7/E10c/T12b_train49,39,0.019191,1.0,1.0,0.6,0.375,0.72,0.416667
M3/N7/E10c/T12b_train49,40,0.094457,1.0,1.0,0.6,0.444444,0.72,0.416667
M3/N7/E10c/T12b_train49,41,0.017287,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,42,0.039937,1.0,1.0,0.6,0.5,0.7,0.444444
M3/N7/E10c/T12b_train49,43,0.012341,1.0,1.0,0.64,0.571429,0.72,0.5
M3/N7/E10c/T12b_train49,44,0.038788,1.0,1.0,0.64,0.571429,0.74,0.551724
M3/N7/E10c/T12b_train49,45,0.050831,1.0,1.0,0.64,0.571429,0.74,0.551724
M3/N7/E10c/T12b_train49,46,0.04438,1.0,1.0,0.64,0.571429,0.72,0.461538
M3/N7/E10c/T12b_train49,47,0.039899,1.0,1.0,0.64,0.571429,0.72,0.416667
M3/N7/E10c/T12b_train49,48,0.028595,1.0,1.0,0.6,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,49,0.011358,1.0,1.0,0.6,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,50,0.004265,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,51,0.002533,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,52,0.012091,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,53,0.006332,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,54,0.016528,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,55,0.008613,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,56,0.0214,1.0,1.0,0.6,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,57,0.023898,1.0,1.0,0.6,0.5,0.74,0.48
M3/N7/E10c/T12b_train49,58,0.010231,1.0,1.0,0.6,0.545455,0.76,0.538462
M3/N7/E10c/T12b_train49,59,0.00392,1.0,1.0,0.56,0.521739,0.76,0.571429
M3/N7/E10c/T12b_train49,60,0.033966,1.0,1.0,0.56,0.521739,0.74,0.551724
M3/N7/E10c/T12b_train49,61,0.010308,1.0,1.0,0.6,0.545455,0.74,0.551724
M3/N7/E10c/T12b_train49,62,0.083715,1.0,1.0,0.6,0.5,0.74,0.48
M3/N7/E10c/T12b_train49,63,0.00224,1.0,1.0,0.6,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,64,0.003495,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,65,0.004448,1.0,1.0,0.72,0.588235,0.72,0.416667
M3/N7/E10c/T12b_train49,66,0.017708,1.0,1.0,0.72,0.588235,0.72,0.416667
M3/N7/E10c/T12b_train49,67,0.010393,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,68,0.00115,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,69,0.001105,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,70,0.005637,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,71,0.00328,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,72,0.002851,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,73,0.016625,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,74,0.001399,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,75,0.00176,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,76,0.002315,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,77,0.000982,1.0,1.0,0.68,0.5,0.72,0.416667
M3/N7/E10c/T12b_train49,78,0.009172,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,79,0.009238,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,80,0.011775,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,81,0.018599,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,82,0.001203,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,83,0.000271,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,84,0.001202,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,85,0.002407,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,86,0.00743,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,87,0.003399,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,88,0.003708,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,89,0.000109,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,90,0.003211,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,91,0.007089,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,92,0.000939,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,93,0.003663,1.0,1.0,0.64,0.526316,0.72,0.416667
M3/N7/E10c/T12b_train49,94,0.000833,1.0,1.0,0.6,0.444444,0.7,0.347826
M3/N7/E10c/T12b_train49,95,0.001338,1.0,1.0,0.6,0.444444,0.7,0.347826
M3/N7/E10c/T12b_train49,96,0.015729,1.0,1.0,0.64,0.470588,0.7,0.347826
M3/N7/E10c/T12b_train49,97,0.00166,1.0,1.0,0.64,0.470588,0.7,0.347826
M3/N7/E10c/T12b_train49,98,0.001198,1.0,1.0,0.68,0.5,0.7,0.347826
M3/N7/E10c/T12b_train49,99,0.001197,1.0,1.0,0.68,0.5,0.7,0.347826
M3/N7/E10c/T12b_train49,100,0.001106,1.0,1.0,0.68,0.5,0.7,0.347826
