experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N8/E11a/T12a_train42,1,0.653149,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,2,0.209083,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,3,0.086792,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,4,0.054648,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,5,0.046917,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,6,0.046884,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,7,0.047591,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,8,0.047408,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,9,0.048537,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,10,0.047174,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,11,0.048432,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,12,0.044913,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,13,0.044475,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,14,0.046144,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,15,0.042236,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,16,0.040152,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,17,0.04021,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,18,0.040702,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,19,0.038397,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,20,0.03786,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,21,0.03891,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,22,0.036037,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,23,0.035947,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,24,0.034511,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,25,0.034535,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,26,0.032901,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,27,0.032735,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,28,0.033169,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,29,0.031914,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,30,0.033034,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,31,0.030967,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,32,0.031349,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,33,0.029516,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,34,0.029749,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,35,0.02914,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,36,0.0291,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,37,0.02818,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,38,0.028394,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,39,0.027834,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,40,0.028569,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,41,0.027477,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,42,0.027097,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,43,0.026416,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,44,0.024735,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,45,0.025413,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,46,0.024895,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,47,0.025153,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,48,0.024453,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,49,0.024538,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,50,0.024568,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,51,0.024229,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,52,0.023544,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,53,0.024106,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,54,0.023681,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,55,0.023645,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,56,0.02356,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,57,0.022958,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,58,0.023094,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,59,0.022329,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,60,0.022476,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,61,0.0217,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,62,0.022047,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,63,0.022063,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,64,0.022009,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,65,0.022081,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,66,0.021517,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,67,0.021497,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,68,0.020837,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,69,0.020975,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,70,0.020842,0.986536,0.0,0.98755,0.0,0.986438,0.0
M3/N8/E11a/T12a_train42,71,0.020692,0.986536,0.0,0.98755,0.0,0.986438,0.0
