experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10c/T12b_train68,1,0.777872,0.35,0.469388,0.272727,0.428571,0.311111,0.392157
M3/N7/E10c/T12b_train68,2,0.636119,0.7,0.0,0.727273,0.0,0.777778,0.0
M3/N7/E10c/T12b_train68,3,0.652023,0.7,0.0,0.727273,0.0,0.777778,0.0
M3/N7/E10c/T12b_train68,4,0.592323,0.75,0.285714,0.727273,0.0,0.777778,0.0
M3/N7/E10c/T12b_train68,5,0.510698,0.8375,0.711111,0.545455,0.166667,0.844444,0.588235
M3/N7/E10c/T12b_train68,6,0.484854,0.85,0.785714,0.590909,0.4,0.777778,0.5
M3/N7/E10c/T12b_train68,7,0.515399,0.8125,0.754098,0.5,0.352941,0.733333,0.454545
M3/N7/E10c/T12b_train68,8,0.410241,0.8875,0.830189,0.590909,0.4,0.777778,0.5
M3/N7/E10c/T12b_train68,9,0.372198,0.9,0.84,0.681818,0.461538,0.822222,0.555556
M3/N7/E10c/T12b_train68,10,0.366811,0.9,0.818182,0.590909,0.181818,0.822222,0.5
M3/N7/E10c/T12b_train68,11,0.374628,0.9,0.818182,0.590909,0.181818,0.822222,0.5
M3/N7/E10c/T12b_train68,12,0.295499,0.9375,0.893617,0.590909,0.181818,0.822222,0.5
M3/N7/E10c/T12b_train68,13,0.292679,0.9375,0.893617,0.636364,0.428571,0.822222,0.5
M3/N7/E10c/T12b_train68,14,0.241766,0.925,0.888889,0.545455,0.375,0.755556,0.47619
M3/N7/E10c/T12b_train68,15,0.223783,0.9,0.857143,0.409091,0.380952,0.644444,0.428571
M3/N7/E10c/T12b_train68,16,0.174274,0.8375,0.786885,0.409091,0.380952,0.6,0.4375
M3/N7/E10c/T12b_train68,17,0.179121,0.8,0.75,0.363636,0.363636,0.555556,0.444444
M3/N7/E10c/T12b_train68,18,0.159426,0.775,0.727273,0.318182,0.347826,0.555556,0.473684
M3/N7/E10c/T12b_train68,19,0.124919,0.775,0.727273,0.318182,0.347826,0.533333,0.461538
M3/N7/E10c/T12b_train68,20,0.115832,0.8125,0.761905,0.318182,0.347826,0.488889,0.410256
M3/N7/E10c/T12b_train68,21,0.101236,0.85,0.8,0.363636,0.363636,0.511111,0.421053
M3/N7/E10c/T12b_train68,22,0.083048,0.875,0.827586,0.318182,0.285714,0.511111,0.388889
M3/N7/E10c/T12b_train68,23,0.08206,0.925,0.888889,0.318182,0.210526,0.555556,0.411765
M3/N7/E10c/T12b_train68,24,0.076151,0.9625,0.941176,0.409091,0.235294,0.511111,0.3125
M3/N7/E10c/T12b_train68,25,0.12948,0.9625,0.941176,0.409091,0.235294,0.511111,0.3125
M3/N7/E10c/T12b_train68,26,0.034178,0.95,0.923077,0.409091,0.235294,0.511111,0.3125
M3/N7/E10c/T12b_train68,27,0.094661,0.95,0.923077,0.409091,0.235294,0.533333,0.363636
M3/N7/E10c/T12b_train68,28,0.031459,0.95,0.923077,0.409091,0.235294,0.533333,0.363636
M3/N7/E10c/T12b_train68,29,0.076506,0.9125,0.872727,0.409091,0.315789,0.533333,0.363636
M3/N7/E10c/T12b_train68,30,0.094284,0.9,0.857143,0.454545,0.4,0.511111,0.352941
M3/N7/E10c/T12b_train68,31,0.034515,0.9,0.857143,0.454545,0.4,0.511111,0.352941
M3/N7/E10c/T12b_train68,32,0.056801,0.9125,0.872727,0.409091,0.315789,0.511111,0.352941
M3/N7/E10c/T12b_train68,33,0.092225,0.9375,0.90566,0.409091,0.235294,0.511111,0.352941
M3/N7/E10c/T12b_train68,34,0.057381,0.95,0.923077,0.409091,0.235294,0.533333,0.363636
M3/N7/E10c/T12b_train68,35,0.06387,0.975,0.96,0.409091,0.235294,0.555556,0.333333
M3/N7/E10c/T12b_train68,36,0.022222,0.975,0.96,0.409091,0.235294,0.6,0.357143
M3/N7/E10c/T12b_train68,37,0.028396,0.975,0.96,0.409091,0.235294,0.622222,0.37037
M3/N7/E10c/T12b_train68,38,0.016002,0.9875,0.979592,0.409091,0.235294,0.622222,0.37037
M3/N7/E10c/T12b_train68,39,0.031474,0.9875,0.979592,0.409091,0.235294,0.622222,0.37037
M3/N7/E10c/T12b_train68,40,0.013364,0.9875,0.979592,0.409091,0.235294,0.622222,0.37037
M3/N7/E10c/T12b_train68,41,0.010918,0.9875,0.979592,0.454545,0.25,0.644444,0.333333
M3/N7/E10c/T12b_train68,42,0.022366,0.9875,0.979592,0.5,0.266667,0.644444,0.333333
M3/N7/E10c/T12b_train68,43,0.030121,0.9875,0.979592,0.5,0.266667,0.644444,0.333333
M3/N7/E10c/T12b_train68,44,0.014036,0.9875,0.979592,0.5,0.266667,0.644444,0.333333
M3/N7/E10c/T12b_train68,45,0.008859,0.9875,0.979592,0.5,0.266667,0.644444,0.333333
M3/N7/E10c/T12b_train68,46,0.020325,0.9875,0.979592,0.5,0.266667,0.666667,0.4
M3/N7/E10c/T12b_train68,47,0.007151,0.9875,0.979592,0.5,0.266667,0.666667,0.4
M3/N7/E10c/T12b_train68,48,0.005437,0.9875,0.979592,0.5,0.266667,0.666667,0.4
M3/N7/E10c/T12b_train68,49,0.0095,0.9875,0.979592,0.5,0.266667,0.666667,0.4
M3/N7/E10c/T12b_train68,50,0.041359,0.9875,0.979592,0.5,0.266667,0.666667,0.4
M3/N7/E10c/T12b_train68,51,0.018931,0.9875,0.979592,0.5,0.266667,0.688889,0.416667
M3/N7/E10c/T12b_train68,52,0.001844,0.9875,0.979592,0.5,0.266667,0.666667,0.4
M3/N7/E10c/T12b_train68,53,0.006093,0.9875,0.979592,0.454545,0.25,0.666667,0.4
M3/N7/E10c/T12b_train68,54,0.033981,0.9875,0.979592,0.454545,0.25,0.666667,0.4
M3/N7/E10c/T12b_train68,55,0.004846,1.0,1.0,0.454545,0.25,0.666667,0.4
M3/N7/E10c/T12b_train68,56,0.018322,1.0,1.0,0.545455,0.285714,0.666667,0.4
M3/N7/E10c/T12b_train68,57,0.010868,1.0,1.0,0.545455,0.285714,0.666667,0.4
M3/N7/E10c/T12b_train68,58,0.007009,1.0,1.0,0.545455,0.285714,0.666667,0.4
M3/N7/E10c/T12b_train68,59,0.009965,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,60,0.012975,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,61,0.001394,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,62,0.004718,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,63,0.02323,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,64,0.003035,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,65,0.001101,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,66,0.004457,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,67,0.004071,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,68,0.007802,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,69,0.028491,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,70,0.001366,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,71,0.007589,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,72,0.008227,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,73,0.001118,1.0,1.0,0.545455,0.285714,0.688889,0.416667
M3/N7/E10c/T12b_train68,74,0.002653,1.0,1.0,0.545455,0.285714,0.666667,0.4
M3/N7/E10c/T12b_train68,75,0.00084,1.0,1.0,0.545455,0.285714,0.644444,0.333333
M3/N7/E10c/T12b_train68,76,0.000665,1.0,1.0,0.545455,0.285714,0.644444,0.333333
M3/N7/E10c/T12b_train68,77,0.002051,1.0,1.0,0.545455,0.285714,0.644444,0.333333
M3/N7/E10c/T12b_train68,78,0.001798,1.0,1.0,0.545455,0.285714,0.644444,0.333333
