experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E11a/T12b_train03,1,0.721299,0.9,0.666667,0.666667,0.0,0.5,0.4
M3/N7/E11a/T12b_train03,2,0.267786,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,3,0.230827,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,4,0.488421,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,5,0.112687,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,6,0.331081,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,7,0.216442,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,8,0.281081,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,9,0.211067,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,10,0.075742,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,11,0.285949,0.9,0.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,12,0.040146,1.0,1.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,13,0.247221,1.0,1.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,14,0.004403,1.0,1.0,1.0,0.0,0.833333,0.0
M3/N7/E11a/T12b_train03,15,0.025319,1.0,1.0,1.0,0.0,0.666667,0.0
M3/N7/E11a/T12b_train03,16,0.004298,1.0,1.0,0.666667,0.0,0.666667,0.0
M3/N7/E11a/T12b_train03,17,0.000605,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,18,0.009847,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,19,0.000292,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,20,0.002339,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,21,0.000222,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,22,0.000836,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,23,0.012011,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,24,0.001186,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,25,0.001927,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,26,2.9e-05,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,27,3.7e-05,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,28,0.001795,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,29,5e-06,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,30,1.2e-05,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,31,2.9e-05,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,32,8.4e-05,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,33,0.001383,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,34,9.6e-05,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,35,1.7e-05,1.0,1.0,0.666667,0.0,0.166667,0.0
M3/N7/E11a/T12b_train03,36,2.7e-05,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,37,9.3e-05,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,38,0.000119,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,39,6e-06,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,40,2.1e-05,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,41,0.000186,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,42,0.001698,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,43,5.7e-05,1.0,1.0,0.666667,0.0,0.333333,0.0
M3/N7/E11a/T12b_train03,44,0.0,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,45,2e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,46,0.0,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,47,2.2e-05,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,48,0.00072,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,49,7e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,50,0.000613,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,51,0.000985,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,52,0.0,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,53,1e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,54,0.0,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,55,1e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,56,1.7e-05,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,57,0.0,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,58,1e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,59,0.000179,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,60,3e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,61,0.0,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,62,0.000211,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,63,2e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,64,2e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,65,2e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,66,2e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,67,4.2e-05,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,68,0.0,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,69,9e-06,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,70,1.2e-05,1.0,1.0,0.666667,0.0,0.5,0.0
M3/N7/E11a/T12b_train03,71,8e-05,1.0,1.0,0.666667,0.0,0.5,0.0
