experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N8/E11a/T12a_train47,1,0.52976,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,2,0.142502,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,3,0.040967,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,4,0.023282,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,5,0.021112,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,6,0.022521,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,7,0.022602,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,8,0.024026,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,9,0.02387,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,10,0.024041,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,11,0.023433,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,12,0.023547,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,13,0.020321,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,14,0.021143,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,15,0.019426,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,16,0.017725,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,17,0.01752,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,18,0.01673,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,19,0.015673,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,20,0.014855,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,21,0.015316,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,22,0.014712,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,23,0.013321,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,24,0.013508,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,25,0.011857,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,26,0.012089,0.995974,0.0,0.997619,0.0,0.994048,0.0
M3/N8/E11a/T12a_train47,27,0.012073,0.995974,0.0,0.997619,0.0,0.994048,0.0
