experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10c/T12a_train36,1,0.6109,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,2,0.565754,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,3,0.592031,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,4,0.500496,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,5,0.361097,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,6,0.327048,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,7,0.297081,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,8,0.290069,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,9,0.2508,0.72973,0.0,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,10,0.199152,0.743243,0.095238,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,11,0.211848,0.743243,0.095238,0.52381,0.0,0.804878,0.0
M3/N7/E10c/T12a_train36,12,0.158724,0.783784,0.333333,0.571429,0.181818,0.804878,0.0
M3/N7/E10c/T12a_train36,13,0.134243,0.945946,0.888889,0.571429,0.181818,0.853659,0.4
M3/N7/E10c/T12a_train36,14,0.132527,0.972973,0.947368,0.714286,0.625,0.804878,0.428571
M3/N7/E10c/T12a_train36,15,0.099855,0.972973,0.947368,0.761905,0.705882,0.804878,0.555556
M3/N7/E10c/T12a_train36,16,0.079473,1.0,1.0,0.714286,0.666667,0.780488,0.608696
M3/N7/E10c/T12a_train36,17,0.074964,0.972973,0.952381,0.714286,0.7,0.756098,0.583333
M3/N7/E10c/T12a_train36,18,0.098527,0.959459,0.930233,0.809524,0.818182,0.707317,0.538462
M3/N7/E10c/T12a_train36,19,0.051898,0.932432,0.888889,0.809524,0.818182,0.707317,0.571429
M3/N7/E10c/T12a_train36,20,0.059091,0.932432,0.888889,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,21,0.03974,0.932432,0.888889,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,22,0.017784,0.891892,0.833333,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,23,0.035808,0.918919,0.869565,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,24,0.014813,0.959459,0.930233,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,25,0.02643,0.972973,0.952381,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,26,0.013252,0.986486,0.97561,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,27,0.006823,0.986486,0.97561,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,28,0.004394,0.986486,0.97561,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,29,0.017571,0.986486,0.97561,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,30,0.00619,0.986486,0.97561,0.809524,0.818182,0.682927,0.551724
M3/N7/E10c/T12a_train36,31,0.003124,0.986486,0.97561,0.809524,0.818182,0.658537,0.533333
M3/N7/E10c/T12a_train36,32,0.004988,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,33,0.009878,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,34,0.001314,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,35,0.000887,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,36,0.0009,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,37,0.001352,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,38,0.000996,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,39,0.000781,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,40,0.00064,0.986486,0.97561,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,41,0.001366,1.0,1.0,0.809524,0.818182,0.634146,0.482759
M3/N7/E10c/T12a_train36,42,0.002979,1.0,1.0,0.809524,0.818182,0.658537,0.5
M3/N7/E10c/T12a_train36,43,0.000704,1.0,1.0,0.809524,0.818182,0.658537,0.5
M3/N7/E10c/T12a_train36,44,0.000972,1.0,1.0,0.809524,0.818182,0.658537,0.5
M3/N7/E10c/T12a_train36,45,0.000209,1.0,1.0,0.809524,0.818182,0.658537,0.5
M3/N7/E10c/T12a_train36,46,0.000546,1.0,1.0,0.809524,0.818182,0.658537,0.5
M3/N7/E10c/T12a_train36,47,0.004026,1.0,1.0,0.809524,0.818182,0.658537,0.5
M3/N7/E10c/T12a_train36,48,0.000378,1.0,1.0,0.809524,0.818182,0.682927,0.518519
M3/N7/E10c/T12a_train36,49,0.001061,1.0,1.0,0.809524,0.818182,0.707317,0.538462
M3/N7/E10c/T12a_train36,50,0.000112,1.0,1.0,0.809524,0.818182,0.707317,0.538462
M3/N7/E10c/T12a_train36,51,0.001189,1.0,1.0,0.809524,0.818182,0.707317,0.538462
M3/N7/E10c/T12a_train36,52,0.000253,1.0,1.0,0.809524,0.818182,0.731707,0.56
M3/N7/E10c/T12a_train36,53,0.001108,1.0,1.0,0.809524,0.818182,0.731707,0.56
M3/N7/E10c/T12a_train36,54,0.000104,1.0,1.0,0.761905,0.761905,0.731707,0.56
M3/N7/E10c/T12a_train36,55,0.000296,1.0,1.0,0.761905,0.761905,0.731707,0.56
M3/N7/E10c/T12a_train36,56,0.000205,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,57,0.001127,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,58,0.000119,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,59,6.4e-05,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,60,7.6e-05,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,61,0.000952,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,62,0.000224,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,63,0.000101,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,64,0.000256,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,65,6.2e-05,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,66,0.000104,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,67,0.001088,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,68,0.0001,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,69,8e-05,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,70,0.003346,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,71,0.000165,1.0,1.0,0.761905,0.761905,0.756098,0.583333
M3/N7/E10c/T12a_train36,72,0.000333,1.0,1.0,0.761905,0.761905,0.731707,0.521739
M3/N7/E10c/T12a_train36,73,1.6e-05,1.0,1.0,0.761905,0.761905,0.731707,0.521739
M3/N7/E10c/T12a_train36,74,3.2e-05,1.0,1.0,0.761905,0.761905,0.731707,0.521739
M3/N7/E10c/T12a_train36,75,0.000564,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,76,0.000786,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,77,0.00018,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,78,4.7e-05,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,79,0.000801,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,80,0.00031,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,81,7.2e-05,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,82,6.1e-05,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,83,0.000305,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,84,0.000125,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,85,9.2e-05,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,86,1.8e-05,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,87,0.000101,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,88,0.000158,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,89,0.000343,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,90,0.000368,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,91,0.001452,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,92,0.000325,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,93,0.000751,1.0,1.0,0.809524,0.8,0.731707,0.521739
M3/N7/E10c/T12a_train36,94,0.000266,1.0,1.0,0.809524,0.8,0.731707,0.521739
