experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10b/T12b_train07,1,0.971264,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,2,0.442745,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,3,0.42375,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,4,0.476531,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,5,0.509834,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,6,0.533799,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,7,0.371694,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,8,0.360132,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,9,0.30751,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,10,0.233212,0.851852,0.0,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,11,0.180192,0.888889,0.4,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,12,0.170424,0.925926,0.666667,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,13,0.230872,0.962963,0.888889,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,14,0.148669,0.962963,0.888889,0.75,0.0,0.866667,0.0
M3/N7/E10b/T12b_train07,15,0.181069,0.962963,0.888889,0.875,0.666667,0.866667,0.0
M3/N7/E10b/T12b_train07,16,0.12218,0.962963,0.888889,0.875,0.8,0.866667,0.0
M3/N7/E10b/T12b_train07,17,0.148546,0.962963,0.888889,0.75,0.5,0.866667,0.0
M3/N7/E10b/T12b_train07,18,0.112176,0.962963,0.888889,0.75,0.5,0.866667,0.0
M3/N7/E10b/T12b_train07,19,0.060057,1.0,1.0,0.75,0.0,0.866667,0.0
