experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10c/T12a_train66,1,0.823778,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,2,0.636465,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,3,0.624069,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,4,0.588038,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,5,0.499061,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,6,0.515447,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,7,0.447679,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,8,0.423798,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,9,0.416868,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,10,0.394915,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,11,0.384583,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,12,0.36861,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,13,0.316325,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,14,0.296405,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,15,0.275464,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,16,0.30746,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,17,0.253211,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,18,0.27127,0.712121,0.0,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,19,0.265247,0.80303,0.48,0.611111,0.0,0.694444,0.0
M3/N7/E10c/T12a_train66,20,0.192172,0.924242,0.857143,0.611111,0.0,0.666667,0.142857
M3/N7/E10c/T12a_train66,21,0.171228,0.954545,0.918919,0.666667,0.25,0.638889,0.133333
M3/N7/E10c/T12a_train66,22,0.205861,0.969697,0.947368,0.722222,0.444444,0.666667,0.25
M3/N7/E10c/T12a_train66,23,0.13728,0.969697,0.947368,0.722222,0.444444,0.666667,0.25
M3/N7/E10c/T12a_train66,24,0.147529,0.969697,0.947368,0.722222,0.444444,0.694444,0.352941
M3/N7/E10c/T12a_train66,25,0.116174,0.969697,0.947368,0.722222,0.444444,0.694444,0.352941
M3/N7/E10c/T12a_train66,26,0.150383,0.969697,0.947368,0.722222,0.444444,0.694444,0.352941
M3/N7/E10c/T12a_train66,27,0.1216,0.969697,0.947368,0.722222,0.444444,0.694444,0.352941
M3/N7/E10c/T12a_train66,28,0.082066,0.969697,0.947368,0.722222,0.444444,0.694444,0.352941
