experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N8/E11a/T12a_train13,1,0.685649,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,2,0.219471,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,3,0.076209,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,4,0.042284,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,5,0.034775,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,6,0.031553,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,7,0.031742,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,8,0.032827,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,9,0.035068,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,10,0.034871,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,11,0.032726,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,12,0.030921,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,13,0.031049,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,14,0.031451,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,15,0.031945,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,16,0.031249,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,17,0.028826,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,18,0.027335,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,19,0.028599,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,20,0.026521,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,21,0.026508,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,22,0.025716,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,23,0.025113,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,24,0.025799,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,25,0.023849,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,26,0.024364,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,27,0.022332,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,28,0.022024,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,29,0.021629,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,30,0.0216,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,31,0.020375,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,32,0.020245,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,33,0.020451,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,34,0.018464,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,35,0.019311,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,36,0.018744,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,37,0.01809,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,38,0.018117,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,39,0.017053,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,40,0.016688,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,41,0.01776,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,42,0.016152,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,43,0.015813,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,44,0.01665,0.992105,0.0,0.991736,0.0,0.989321,0.0
M3/N8/E11a/T12a_train13,45,0.01516,0.992105,0.0,0.991736,0.0,0.989321,0.0
