experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E11a/T12b_train02,1,0.645121,0.214286,0.352941,0.0,0.0,0.222222,0.363636
M3/N7/E11a/T12b_train02,2,0.349066,0.928571,0.8,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,3,0.452154,0.785714,0.0,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,4,0.353535,0.785714,0.0,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,5,0.256611,0.785714,0.0,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,6,0.104654,0.928571,0.8,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,7,0.201148,0.928571,0.8,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,8,0.172096,0.928571,0.8,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,9,0.052822,0.928571,0.8,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,10,0.01431,0.928571,0.8,1.0,0.0,0.777778,0.0
M3/N7/E11a/T12b_train02,11,0.030726,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,12,0.041559,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,13,0.080245,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,14,0.013983,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,15,0.025881,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,16,0.013343,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,17,0.009165,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,18,0.008018,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,19,0.001738,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,20,0.000816,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,21,0.000365,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,22,0.000468,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,23,0.007651,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,24,0.00043,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,25,0.005039,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,26,5.7e-05,1.0,1.0,1.0,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,27,1.8e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,28,2.9e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,29,3.5e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,30,0.000246,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,31,0.001578,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,32,9.3e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,33,5.2e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,34,1.9e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,35,0.00012,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,36,0.000352,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,37,1.8e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,38,0.000151,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,39,1.1e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,40,4.9e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,41,4.6e-05,1.0,1.0,0.75,0.0,0.888889,0.666667
M3/N7/E11a/T12b_train02,42,0.000207,1.0,1.0,0.75,0.0,0.888889,0.666667
