experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N8/E11a/T12b_train67,1,0.963913,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,2,0.299222,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,3,0.107535,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,4,0.054114,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,5,0.036771,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,6,0.034863,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,7,0.032171,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,8,0.033571,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,9,0.033314,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,10,0.032589,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,11,0.03204,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,12,0.033556,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,13,0.031245,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,14,0.029591,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,15,0.028353,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,16,0.024683,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,17,0.025471,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,18,0.023155,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,19,0.022015,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,20,0.021159,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,21,0.020134,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,22,0.019086,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,23,0.018784,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,24,0.018205,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,25,0.01801,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,26,0.017244,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,27,0.017325,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,28,0.017419,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,29,0.016679,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,30,0.017276,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,31,0.016773,0.992624,0.0,0.985586,0.0,0.993243,0.0
M3/N8/E11a/T12b_train67,32,0.015773,0.992624,0.0,0.985586,0.0,0.993243,0.0
