experiment_id,epoch,loss,train_acc,train_f1,val_acc,val_f1,test_acc,test_f1
M3/N7/E10c/T12a_train70,1,0.741756,0.375,0.545455,0.444444,0.615385,0.5,0.666667
M3/N7/E10c/T12a_train70,2,0.630981,0.375,0.545455,0.444444,0.615385,0.5,0.666667
M3/N7/E10c/T12a_train70,3,0.631054,0.375,0.545455,0.444444,0.615385,0.5,0.666667
M3/N7/E10c/T12a_train70,4,0.56856,0.390625,0.551724,0.444444,0.615385,0.5,0.666667
M3/N7/E10c/T12a_train70,5,0.525576,0.453125,0.578313,0.444444,0.615385,0.555556,0.692308
M3/N7/E10c/T12a_train70,6,0.493726,0.59375,0.648649,0.722222,0.761905,0.694444,0.765957
M3/N7/E10c/T12a_train70,7,0.467205,0.828125,0.813559,0.777778,0.777778,0.805556,0.820513
M3/N7/E10c/T12a_train70,8,0.34862,0.890625,0.867925,0.777778,0.777778,0.666667,0.625
M3/N7/E10c/T12a_train70,9,0.368125,0.921875,0.893617,0.666667,0.571429,0.638889,0.518519
M3/N7/E10c/T12a_train70,10,0.294174,0.84375,0.761905,0.722222,0.545455,0.611111,0.461538
M3/N7/E10c/T12a_train70,11,0.299013,0.828125,0.702703,0.722222,0.545455,0.583333,0.347826
M3/N7/E10c/T12a_train70,12,0.203963,0.765625,0.545455,0.722222,0.545455,0.555556,0.272727
M3/N7/E10c/T12a_train70,13,0.25134,0.796875,0.628571,0.722222,0.545455,0.555556,0.272727
M3/N7/E10c/T12a_train70,14,0.168618,0.828125,0.702703,0.722222,0.545455,0.638889,0.48
M3/N7/E10c/T12a_train70,15,0.148916,0.890625,0.829268,0.722222,0.545455,0.666667,0.538462
M3/N7/E10c/T12a_train70,16,0.14527,0.9375,0.909091,0.666667,0.5,0.611111,0.5
M3/N7/E10c/T12a_train70,17,0.118718,0.96875,0.956522,0.722222,0.615385,0.611111,0.5
M3/N7/E10c/T12a_train70,18,0.094529,0.953125,0.93617,0.722222,0.615385,0.638889,0.551724
M3/N7/E10c/T12a_train70,19,0.083172,0.9375,0.916667,0.777778,0.714286,0.638889,0.551724
M3/N7/E10c/T12a_train70,20,0.120109,0.96875,0.958333,0.777778,0.714286,0.638889,0.551724
M3/N7/E10c/T12a_train70,21,0.125629,0.96875,0.958333,0.777778,0.714286,0.638889,0.551724
M3/N7/E10c/T12a_train70,22,0.065772,0.96875,0.958333,0.777778,0.714286,0.611111,0.533333
M3/N7/E10c/T12a_train70,23,0.069877,0.96875,0.958333,0.833333,0.8,0.638889,0.580645
M3/N7/E10c/T12a_train70,24,0.072999,1.0,1.0,0.833333,0.8,0.638889,0.580645
M3/N7/E10c/T12a_train70,25,0.052703,1.0,1.0,0.833333,0.8,0.638889,0.580645
M3/N7/E10c/T12a_train70,26,0.059945,1.0,1.0,0.833333,0.8,0.638889,0.580645
M3/N7/E10c/T12a_train70,27,0.032833,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,28,0.045858,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,29,0.057523,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,30,0.042677,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,31,0.033332,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,32,0.021502,0.984375,0.979592,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,33,0.044609,0.984375,0.979592,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,34,0.020375,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,35,0.018188,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,36,0.022209,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,37,0.010165,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,38,0.009784,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,39,0.018253,1.0,1.0,0.833333,0.8,0.638889,0.606061
M3/N7/E10c/T12a_train70,40,0.022293,1.0,1.0,0.833333,0.8,0.638889,0.606061
