Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.21017441153526306,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,72.17,7.170180546453228,,16,train,False,,,,12
M1,N7,E10b,T12a,categorical,1.5797983407974243,0.5640138408304498,0.8373702422145328,0.5991246700286865,0.5640138408304498,,,,0.14068095252755797,final_score,0.0,,0.14068095252755797,0.217861637850026,0.0,0.14068095252755797,-0.09867906889301604,graph_lift,0.0,962,73.219,7.147406799252259,1.9692890501346756,16,train,False,,,,13
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2364771068096161,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,962,73.219,7.147406799252259,,16,train,False,,,,13
M1,N7,E10b,T12a,categorical,1.6862566471099854,0.571917808219178,0.821917808219178,0.5962391495704651,0.571917808219178,,,,0.08248631707980325,final_score,0.0,,0.08248631707980325,0.12062607456260321,0.0,0.08248631707980325,-0.04337149007895522,graph_lift,0.0,973,74.209,7.14885901178079,1.9486201228976932,16,train,False,,,,14
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.21133986115455627,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,973,74.209,7.14885901178079,,16,train,False,,,,14
M1,N7,E10b,T12a,categorical,1.7505911588668823,0.5308219178082192,0.7773972602739726,0.5705099701881409,0.5308219178082192,,,,0.13011163999995012,final_score,0.0,,0.13011163999995012,0.15929836850464885,0.0,0.13011163999995012,-0.0347171070107054,graph_lift,0.0,973,75.045,7.126822337872832,2.0273952999157028,16,train,False,,,,15
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.11564122885465622,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,973,75.045,7.126822337872832,,16,train,False,,,,15
M1,N7,E10b,T12a,categorical,1.7221957445144653,0.4915254237288136,0.8203389830508474,0.5580283999443054,0.4915254237288136,,,,0.07699160517789738,final_score,0.0,,0.07699160517789738,0.12541236156571756,0.0,0.07699160517789738,-0.05536409875916462,graph_lift,0.0,982,72.276,7.158713575407773,1.9449779725794403,16,train,False,,,,16
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.16596774756908417,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,982,72.276,7.158713575407773,,16,train,False,,,,16
M1,N7,E10b,T12a,categorical,1.7138310670852661,0.4965753424657534,0.8013698630136986,0.5591504573822021,0.4965753424657534,,,,0.11769605876640821,final_score,0.0,,0.11769605876640821,0.1401184857990937,0.0,0.11769605876640821,-0.026076182197640102,graph_lift,0.0,971,73.047,7.133318510751575,1.8929313910829655,16,train,False,,,,17
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.16286666691303253,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,73.047,7.133318510751575,,16,train,False,,,,17
M1,N7,E10b,T12a,categorical,1.8985570669174194,0.44673539518900346,0.7353951890034365,0.5140298008918762,0.44673539518900346,,,,0.022600879545766728,final_score,0.0,,0.022600879545766728,0.07075572952974274,0.0,0.022600879545766728,-0.0518215193940411,graph_lift,0.0,969,69.431,7.163930330032587,1.985935062333702,16,train,False,,,,18
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2071899175643921,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,969,69.431,7.163930330032587,,16,train,False,,,,18
M1,N7,E10b,T12a,categorical,1.695656180381775,0.49828178694158076,0.8178694158075601,0.5513908863067627,0.49828178694158076,,,,0.07207246656107746,final_score,0.02960865563462719,,0.07207246656107746,0.04375947000456937,0.02960865563462719,0.07207246656107746,0.02960865563462719,graph_lift,2.960865563462719,970,72.377,7.137546023517358,1.9006695355187913,16,train,False,,,,19
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.21762242913246155,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,970,72.377,7.137546023517358,,16,train,False,,,,19
M1,N7,E10b,T12a,categorical,1.832371711730957,0.4844290657439446,0.7197231833910035,0.5387870073318481,0.4844290657439446,,,,0.02766332424752982,final_score,0.0,,0.02766332424752982,0.07358296094688399,0.0,0.02766332424752982,-0.04956691723447605,graph_lift,0.0,962,70.071,7.134373187231715,1.9980515634600258,16,train,False,,,,20
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2053520679473877,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,962,70.071,7.134373187231715,,16,train,False,,,,20
M1,N7,E10b,T12a,categorical,1.5634372234344482,0.565068493150685,0.8013698630136986,0.6022924184799194,0.565068493150685,,,,0.1473348013930037,final_score,0.03611251361806322,,0.1473348013930037,0.11538928489716804,0.03611251361806322,0.1473348013930037,0.03611251361806322,graph_lift,3.6112513618063216,972,73.341,7.147041942555003,1.9299560895466739,16,train,False,,,,21
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.17950685322284698,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,972,73.341,7.147041942555003,,16,train,False,,,,21
M1,N7,E10b,T12a,categorical,1.8115923404693604,0.5259515570934256,0.7681660899653979,0.5735365152359009,0.5259515570934256,,,,0.03254597237304113,final_score,0.0,,0.03254597237304113,0.11845941740582322,0.0,0.03254597237304113,-0.09745829826683422,graph_lift,0.0,963,72.633,7.124362329909278,1.939579859182464,16,train,False,,,,22
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.12473262846469879,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,72.633,7.124362329909278,,16,train,False,,,,22
M1,N7,E10b,T12a,categorical,1.7590900659561157,0.4828767123287671,0.7397260273972602,0.5540489554405212,0.4828767123287671,,,,0.0974199871257827,final_score,0.0,,0.0974199871257827,0.14769839582791278,0.0,0.0974199871257827,-0.058991334119298945,graph_lift,0.0,971,78.331,7.14844218391308,1.967305630963591,16,train,False,,,,23
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.20809784531593323,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,78.331,7.14844218391308,,16,train,False,,,,23
M1,N7,E10b,T12a,categorical,1.63856840133667,0.5445205479452054,0.8082191780821918,0.5740154981613159,0.5445205479452054,,,,0.10660339706563804,final_score,0.004008932398928011,,0.10660339706563804,0.1030074144277392,0.004008932398928011,0.10660339706563804,0.004008932398928011,graph_lift,0.4008932398928011,971,71.75,7.161936400307811,1.9068271064986577,16,train,False,,,,24
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1793641448020935,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,71.75,7.161936400307811,,16,train,False,,,,24
