experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N7/E11b/T12b_train04,1,2.447637,2.372626,0.357834,0.309368,2.370233,0.390071,0.310117,2.37011,0.382979,0.310133
M1/N7/E11b/T12b_train04,2,2.336369,2.365222,0.357834,0.311734,2.362598,0.390071,0.312576,2.362158,0.382979,0.312676
M1/N7/E11b/T12b_train04,3,2.230883,2.353479,0.357834,0.315496,2.350825,0.390071,0.316382,2.34983,0.382979,0.316636
M1/N7/E11b/T12b_train04,4,2.107607,2.336535,0.357834,0.321074,2.333235,0.390071,0.322227,2.331995,0.382979,0.322519
M1/N7/E11b/T12b_train04,5,2.045483,2.317412,0.357834,0.327423,2.313796,0.390071,0.32876,2.312133,0.382979,0.329141
M1/N7/E11b/T12b_train04,6,1.960266,2.29356,0.357834,0.335579,2.289656,0.390071,0.337132,2.28735,0.382979,0.337646
M1/N7/E11b/T12b_train04,7,1.86153,2.263869,0.357834,0.345912,2.259311,0.390071,0.347844,2.257109,0.382979,0.348227
M1/N7/E11b/T12b_train04,8,1.798258,2.232822,0.357834,0.357022,2.228226,0.390071,0.359179,2.225489,0.382979,0.359593
M1/N7/E11b/T12b_train04,9,1.750191,2.199943,0.357834,0.369019,2.195341,0.390071,0.37141,2.192382,0.382979,0.371768
M1/N7/E11b/T12b_train04,10,1.675687,2.166864,0.357834,0.381121,2.162899,0.390071,0.383537,2.159786,0.382979,0.383789
M1/N7/E11b/T12b_train04,11,1.616116,2.134732,0.357834,0.392837,2.131963,0.390071,0.395078,2.128501,0.382979,0.395288
M1/N7/E11b/T12b_train04,12,1.587799,2.105068,0.357834,0.403394,2.104608,0.390071,0.405023,2.10069,0.382979,0.405223
M1/N7/E11b/T12b_train04,13,1.515563,2.078585,0.357834,0.412779,2.08081,0.390071,0.413696,2.07582,0.382979,0.414027
M1/N7/E11b/T12b_train04,14,1.476347,2.055187,0.357834,0.420976,2.061397,0.390071,0.42063,2.054853,0.382979,0.421281
M1/N7/E11b/T12b_train04,15,1.450539,2.03459,0.359768,0.428407,2.045031,0.397163,0.426644,2.036799,0.386525,0.427673
M1/N7/E11b/T12b_train04,16,1.39804,2.017694,0.369439,0.434384,2.032403,0.411348,0.43111,2.022702,0.400709,0.432487
M1/N7/E11b/T12b_train04,17,1.338411,2.000688,0.423598,0.440563,2.020043,0.411348,0.435535,2.009295,0.41844,0.437214
M1/N7/E11b/T12b_train04,18,1.322516,1.987643,0.441006,0.445374,2.012025,0.425532,0.438416,1.999613,0.432624,0.440622
M1/N7/E11b/T12b_train04,19,1.230958,1.973497,0.452611,0.450892,2.003591,0.41844,0.441635,1.989448,0.443262,0.44453
M1/N7/E11b/T12b_train04,20,1.176531,1.961594,0.464217,0.455653,1.997326,0.468085,0.443938,1.98225,0.446809,0.447354
M1/N7/E11b/T12b_train04,21,1.154465,1.944462,0.473888,0.462244,1.986781,0.475177,0.447855,1.970272,0.450355,0.451787
M1/N7/E11b/T12b_train04,22,1.100749,1.92474,0.497099,0.470068,1.974508,0.489362,0.452544,1.956079,0.475177,0.457314
M1/N7/E11b/T12b_train04,23,1.07038,1.904574,0.537718,0.478294,1.962387,0.531915,0.457273,1.942628,0.514184,0.462732
M1/N7/E11b/T12b_train04,24,1.019172,1.886503,0.5706,0.485927,1.952326,0.560284,0.461298,1.931557,0.528369,0.467383
M1/N7/E11b/T12b_train04,25,0.951995,1.86522,0.589942,0.495011,1.941173,0.567376,0.465886,1.918102,0.553191,0.47317
M1/N7/E11b/T12b_train04,26,0.920631,1.839283,0.603482,0.506208,1.924851,0.567376,0.472806,1.900028,0.556738,0.481021
M1/N7/E11b/T12b_train04,27,0.91149,1.808722,0.640232,0.519398,1.905774,0.588652,0.480682,1.87934,0.560284,0.48991
M1/N7/E11b/T12b_train04,28,0.855177,1.774867,0.655706,0.533748,1.88491,0.602837,0.489124,1.856106,0.58156,0.49967
M1/N7/E11b/T12b_train04,29,0.831926,1.745013,0.673114,0.546599,1.868563,0.602837,0.495821,1.837411,0.585106,0.507696
M1/N7/E11b/T12b_train04,30,0.801961,1.709486,0.692456,0.561436,1.848071,0.595745,0.503916,1.814134,0.592199,0.517276
M1/N7/E11b/T12b_train04,31,0.758747,1.671292,0.702128,0.577998,1.826305,0.617021,0.512922,1.789962,0.602837,0.527763
M1/N7/E11b/T12b_train04,32,0.737618,1.630573,0.711799,0.595157,1.803733,0.602837,0.52197,1.764673,0.613475,0.538329
M1/N7/E11b/T12b_train04,33,0.70413,1.58449,0.731141,0.614188,1.777647,0.602837,0.532176,1.736675,0.624113,0.549659
M1/N7/E11b/T12b_train04,34,0.664877,1.537983,0.744681,0.633102,1.752202,0.624113,0.542094,1.708816,0.624113,0.560812
M1/N7/E11b/T12b_train04,35,0.631916,1.491313,0.764023,0.651691,1.726837,0.631206,0.551861,1.681119,0.648936,0.571642
M1/N7/E11b/T12b_train04,36,0.621028,1.444437,0.773694,0.669651,1.701894,0.624113,0.561086,1.653493,0.64539,0.581965
M1/N7/E11b/T12b_train04,37,0.601255,1.396487,0.802708,0.68757,1.67583,0.631206,0.570719,1.625295,0.648936,0.592294
M1/N7/E11b/T12b_train04,38,0.564735,1.34554,0.82205,0.706017,1.646739,0.652482,0.581366,1.59468,0.659574,0.603255
M1/N7/E11b/T12b_train04,39,0.529769,1.290189,0.831721,0.724902,1.614638,0.666667,0.592536,1.560814,0.666667,0.61452
M1/N7/E11b/T12b_train04,40,0.510109,1.231334,0.851064,0.744091,1.579035,0.673759,0.604459,1.523363,0.687943,0.626278
M1/N7/E11b/T12b_train04,41,0.496306,1.175959,0.866538,0.761531,1.546603,0.687943,0.615209,1.490533,0.695035,0.636221
M1/N7/E11b/T12b_train04,42,0.482788,1.117754,0.874275,0.77952,1.511029,0.70922,0.627038,1.453836,0.698582,0.647427
M1/N7/E11b/T12b_train04,43,0.448871,1.058256,0.887814,0.797092,1.473862,0.716312,0.6392,1.417565,0.702128,0.658032
M1/N7/E11b/T12b_train04,44,0.417901,0.998444,0.893617,0.81431,1.436477,0.723404,0.651746,1.383013,0.712766,0.668046
M1/N7/E11b/T12b_train04,45,0.427356,0.935989,0.914894,0.831648,1.396973,0.744681,0.664773,1.34659,0.723404,0.678357
M1/N7/E11b/T12b_train04,46,0.413595,0.872501,0.920696,0.848019,1.356186,0.730496,0.67748,1.310337,0.723404,0.687878
M1/N7/E11b/T12b_train04,47,0.37593,0.80968,0.928433,0.863599,1.315942,0.737589,0.689562,1.272646,0.737589,0.697589
M1/N7/E11b/T12b_train04,48,0.356475,0.743053,0.93617,0.878696,1.272758,0.751773,0.701639,1.233107,0.748227,0.707088
M1/N7/E11b/T12b_train04,49,0.335632,0.681709,0.938104,0.891742,1.234348,0.758865,0.711409,1.197932,0.755319,0.714952
M1/N7/E11b/T12b_train04,50,0.326798,0.621261,0.940039,0.903882,1.195246,0.758865,0.720955,1.163408,0.751773,0.722356
M1/N7/E11b/T12b_train04,51,0.326925,0.563739,0.943907,0.914736,1.155729,0.758865,0.730258,1.129189,0.744681,0.729545
M1/N7/E11b/T12b_train04,52,0.278674,0.508202,0.945841,0.924323,1.118116,0.758865,0.738361,1.096351,0.751773,0.73643
M1/N7/E11b/T12b_train04,53,0.278701,0.455917,0.94971,0.932752,1.082181,0.758865,0.745439,1.064757,0.748227,0.742732
M1/N7/E11b/T12b_train04,54,0.270202,0.412042,0.953578,0.939542,1.053735,0.758865,0.750492,1.040745,0.748227,0.747425
M1/N7/E11b/T12b_train04,55,0.258367,0.368996,0.957447,0.946057,1.024175,0.758865,0.755671,1.013784,0.748227,0.752891
M1/N7/E11b/T12b_train04,56,0.245985,0.331366,0.961315,0.951591,0.999218,0.758865,0.759835,0.99148,0.748227,0.757525
