experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N9/E11a/T12b_train08,1,2.858055,2.788675,0.028409,0.246239,2.789067,0.027778,0.246129,2.784342,0.048443,0.247298
M1/N9/E11a/T12b_train08,2,2.729913,2.778529,0.07197,0.248714,2.779071,0.076389,0.248547,2.775015,0.076125,0.249583
M1/N9/E11a/T12b_train08,3,2.581591,2.76397,0.278409,0.252328,2.764899,0.243056,0.252035,2.761763,0.276817,0.252888
M1/N9/E11a/T12b_train08,4,2.42487,2.745528,0.278409,0.256998,2.747041,0.243056,0.256517,2.744889,0.276817,0.257174
M1/N9/E11a/T12b_train08,5,2.323367,2.72346,0.278409,0.262729,2.725657,0.243056,0.262021,2.724699,0.276817,0.262435
M1/N9/E11a/T12b_train08,6,2.196018,2.694992,0.278409,0.270341,2.69802,0.243056,0.269347,2.698736,0.276817,0.26939
M1/N9/E11a/T12b_train08,7,2.067065,2.661299,0.278409,0.279696,2.665372,0.243056,0.278339,2.667983,0.276817,0.277924
M1/N9/E11a/T12b_train08,8,1.99045,2.622106,0.278409,0.291056,2.627427,0.243056,0.289249,2.632302,0.276817,0.288247
M1/N9/E11a/T12b_train08,9,1.923693,2.575907,0.278409,0.305102,2.583017,0.243056,0.302655,2.590577,0.276817,0.300887
M1/N9/E11a/T12b_train08,10,1.841777,2.524998,0.280303,0.321361,2.534313,0.243056,0.3181,2.544866,0.280277,0.315406
M1/N9/E11a/T12b_train08,11,1.795622,2.472296,0.30303,0.338939,2.48443,0.243056,0.334613,2.498073,0.297578,0.330902
M1/N9/E11a/T12b_train08,12,1.759805,2.419127,0.410985,0.357271,2.434472,0.3125,0.351685,2.45118,0.342561,0.346929
M1/N9/E11a/T12b_train08,13,1.73588,2.371458,0.464015,0.373985,2.390389,0.347222,0.366951,2.409606,0.366782,0.361368
