experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N7/E10b/T12e_train09,1,2.748577,2.741679,0.298507,0.257748,2.744193,0.29932,0.257127,2.746596,0.278912,0.256516
M1/N7/E10b/T12e_train09,2,2.744851,2.735656,0.298507,0.259321,2.737537,0.29932,0.258865,2.740882,0.278912,0.258006
M1/N7/E10b/T12e_train09,3,2.733837,2.729647,0.298507,0.260905,2.730898,0.29932,0.260614,2.735198,0.278912,0.259502
M1/N7/E10b/T12e_train09,4,2.707173,2.723933,0.298507,0.262422,2.724599,0.29932,0.262286,2.729801,0.278912,0.260934
M1/N7/E10b/T12e_train09,5,2.670686,2.718393,0.298507,0.263903,2.718517,0.29932,0.263914,2.724573,0.278912,0.262331
M1/N7/E10b/T12e_train09,6,2.610428,2.712932,0.298507,0.265375,2.712556,0.29932,0.26552,2.719449,0.278912,0.263711
M1/N7/E10b/T12e_train09,7,2.546194,2.707582,0.298507,0.266826,2.70675,0.29932,0.267097,2.714443,0.278912,0.265068
M1/N7/E10b/T12e_train09,8,2.455389,2.70217,0.298507,0.268303,2.700891,0.29932,0.268699,2.70938,0.278912,0.26645
M1/N7/E10b/T12e_train09,9,2.365593,2.696524,0.298507,0.269855,2.694789,0.29932,0.270379,2.704113,0.278912,0.267897
M1/N7/E10b/T12e_train09,10,2.282884,2.690499,0.298507,0.271523,2.68828,0.29932,0.272185,2.698521,0.278912,0.269446
M1/N7/E10b/T12e_train09,11,2.195676,2.684032,0.298507,0.273325,2.681324,0.29932,0.274128,2.692536,0.278912,0.271115
M1/N7/E10b/T12e_train09,12,2.138586,2.677095,0.298507,0.275272,2.673959,0.29932,0.276202,2.686169,0.278912,0.272904
M1/N7/E10b/T12e_train09,13,2.099461,2.670184,0.298507,0.277226,2.666716,0.29932,0.278259,2.679854,0.278912,0.274693
M1/N7/E10b/T12e_train09,14,2.076858,2.663616,0.298507,0.279094,2.659917,0.29932,0.280205,2.673873,0.278912,0.276399
M1/N7/E10b/T12e_train09,15,2.067073,2.657652,0.298507,0.280798,2.653841,0.29932,0.281956,2.66846,0.278912,0.277952
M1/N7/E10b/T12e_train09,16,2.107184,2.652843,0.298507,0.282173,2.649086,0.29932,0.283331,2.66413,0.278912,0.279196
M1/N7/E10b/T12e_train09,17,2.128591,2.649206,0.298507,0.28321,2.645636,0.29932,0.284329,2.660902,0.278912,0.280123
M1/N7/E10b/T12e_train09,18,2.117824,2.646476,0.298507,0.283983,2.643199,0.29932,0.285033,2.65852,0.278912,0.280803
M1/N7/E10b/T12e_train09,19,2.109968,2.644445,0.298507,0.284551,2.641523,0.29932,0.285513,2.656795,0.278912,0.281291
M1/N7/E10b/T12e_train09,20,2.102994,2.642928,0.298507,0.284968,2.640362,0.29932,0.285841,2.655546,0.278912,0.28164
M1/N7/E10b/T12e_train09,21,2.073605,2.641576,0.298507,0.285335,2.639317,0.29932,0.286133,2.654421,0.278912,0.28195
M1/N7/E10b/T12e_train09,22,2.057048,2.640171,0.298507,0.285715,2.63818,0.29932,0.286449,2.653254,0.278912,0.282271
M1/N7/E10b/T12e_train09,23,2.02613,2.639015,0.298507,0.28602,2.637293,0.29932,0.28669,2.652338,0.278912,0.282518
