Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,1.9996613264083862,0.5387205387205387,0.7070707070707071,0.5629833340644836,0.5387205387205387,,,,0.36369279220719775,final_score,0.0,,0.36369279220719775,0.439089893709546,0.0,0.36369279220719775,-0.13441922450102126,graph_lift,0.0,988,64.281,7.309495416164802,3.253379173093666,47,test,False,,,,3
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.17566817998886108,final_score,0.0,,0.09111919954846197,0.1177587714662319,0.0,0.09111919954846197,-0.030195337801253403,graph_lift,0.0,988,64.281,7.309495416164802,,47,test,False,,,,3
M1,N7,E10b,T12a,categorical,1.9338194131851196,0.5335570469798657,0.7214765100671141,0.5823922157287598,0.5335570469798657,,,,0.3761164480536674,final_score,0.0,,0.3761164480536674,0.4327264740345482,0.0,0.3761164480536674,-0.0997931745264074,graph_lift,0.0,991,64.207,7.302092825266745,3.2737854132985538,47,test,False,,,,4
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.17807671427726746,final_score,0.0,,0.06846177225025332,0.06892713111560084,0.0,0.06846177225025332,-0.0004998092855021139,graph_lift,0.0,991,64.207,7.302092825266745,,47,test,False,,,,4
M1,N7,E10b,T12a,categorical,1.9160079956054688,0.5656565656565656,0.7171717171717171,0.6022098660469055,0.5656565656565656,,,,0.40402747688121465,final_score,0.0,,0.40402747688121465,0.4310412408907498,0.0,0.40402747688121465,-0.04747930069980349,graph_lift,0.0,989,64.546,7.322863100377273,3.2861798848086297,47,test,False,,,,5
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1572491079568863,final_score,0.03721641482208116,,0.03721641482208116,0.0,0.03721641482208116,0.03721641482208116,0.03721641482208116,graph_lift,3.7216414822081165,989,64.546,7.322863100377273,,47,test,False,,,,5
M1,N7,E10b,T12a,categorical,1.996103286743164,0.5785953177257525,0.6989966555183946,0.5950227975845337,0.5785953177257525,,,,0.373133672942931,final_score,0.0,,0.373133672942931,0.3955589583185889,0.0,0.373133672942931,-0.03710086481433508,graph_lift,0.0,994,65.691,7.3177304971238755,3.2644918555047315,47,test,False,,,,6
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.17429406940937042,final_score,0.0,,0.0,0.002190033507094827,0.0,0.0,-0.002194840280852616,graph_lift,0.0,994,65.691,7.3177304971238755,,47,test,False,,,,6
M1,N7,E10b,T12a,categorical,1.8373392820358276,0.5785953177257525,0.745819397993311,0.6064648032188416,0.5785953177257525,,,,0.4158009052217251,final_score,0.0,,0.4158009052217251,0.48382747279265714,0.0,0.4158009052217251,-0.13179036850135628,graph_lift,0.0,994,60.124,7.333537299979956,3.2574911900866543,47,test,False,,,,7
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1570184826850891,final_score,0.0,,0.0,0.10006443869669689,0.0,0.0,-0.1111906707540057,graph_lift,0.0,994,60.124,7.333537299979956,,47,test,False,,,,7
