Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,1.8364427089691162,0.4520547945205479,0.8082191780821918,0.5126732587814331,0.4520547945205479,,,,0.007204335777304394,final_score,0.0,,0.007204335777304394,0.018590700615580547,0.0,0.007204335777304394,-0.011602055172513805,graph_lift,0.0,971,63.43,7.211801302439527,1.9568231726956764,16,test,False,,,,1
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.18746201694011688,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,971,63.43,7.211801302439527,,16,test,False,,,,1
M1,N7,E10b,T12a,categorical,1.6842702627182007,0.5121107266435986,0.7889273356401384,0.5644381642341614,0.5121107266435986,,,,0.12683310786042779,final_score,0.02449621824627442,,0.12683310786042779,0.10490670720945416,0.02449621824627442,0.12683310786042779,0.02449621824627442,graph_lift,2.449621824627442,963,59.785,7.201816428097779,1.966258303092216,16,test,False,,,,2
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.19130182266235352,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,59.785,7.201816428097779,,16,test,False,,,,2
M1,N7,E10b,T12a,categorical,1.5140001773834229,0.5625,0.8229166666666666,0.6050078272819519,0.5625,,,,0.2362890781930539,final_score,0.06114902039584209,,0.2362890781930539,0.1865472387013486,0.06114902039584209,0.2362890781930539,0.06114902039584209,graph_lift,6.114902039584209,957,60.623,7.2097113616036435,1.978560088290459,16,test,False,,,,3
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.14295849204063416,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,957,60.623,7.2097113616036435,,16,test,False,,,,3
M1,N7,E10b,T12a,categorical,1.8849774599075317,0.4532871972318339,0.8027681660899654,0.5281393527984619,0.4532871972318339,,,,0.08404499008187472,final_score,0.0,,0.08404499008187472,0.15863951378249452,0.0,0.08404499008187472,-0.0886594092812387,graph_lift,0.0,963,62.978,7.179364614782461,1.955313784561953,16,test,False,,,,4
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.16351337730884552,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,963,62.978,7.179364614782461,,16,test,False,,,,4
M1,N7,E10b,T12a,categorical,1.8328043222427368,0.5051546391752577,0.7663230240549829,0.5458465814590454,0.5051546391752577,,,,0.07293069956088472,final_score,0.0,,0.07293069956088472,0.07877223823623958,0.0,0.07293069956088472,-0.006341036297224471,graph_lift,0.0,967,61.334,7.18834942950418,1.9166591813142921,16,test,False,,,,5
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.13863885402679443,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,967,61.334,7.18834942950418,,16,test,False,,,,5
M1,N7,E10b,T12a,categorical,1.7561869621276855,0.5052264808362369,0.8257839721254355,0.5507532954216003,0.5052264808362369,,,,0.11525996044897635,final_score,0.0,,0.11525996044897635,0.1929205746105056,0.0,0.11525996044897635,-0.09622425218441226,graph_lift,0.0,956,63.848,7.207983939307957,1.9988043776548188,16,test,False,,,,6
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1971384584903717,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,956,63.848,7.207983939307957,,16,test,False,,,,6
M1,N7,E10b,T12a,categorical,1.650585651397705,0.5244755244755245,0.8006993006993007,0.5757550597190857,0.5244755244755245,,,,0.15657067781067813,final_score,0.0045069291332501885,,0.15657067781067813,0.1527521919816378,0.0045069291332501885,0.15657067781067813,0.0045069291332501885,graph_lift,0.4506929133250188,953,62.177,7.1932608618988,1.9454565121371272,16,test,False,,,,7
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1934390664100647,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,953,62.177,7.1932608618988,,16,test,False,,,,7
M1,N7,E10b,T12a,categorical,1.654663324356079,0.5209790209790209,0.7867132867132867,0.5780974626541138,0.5209790209790209,,,,0.2003646565897771,final_score,0.0,,0.2003646565897771,0.2957742099365053,0.0,0.2003646565897771,-0.13548148149775346,graph_lift,0.0,952,64.748,7.177010842874952,2.0524165993573433,16,test,False,,,,8
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.12383748590946198,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,952,64.748,7.177010842874952,,16,test,False,,,,8
