Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,0.7872635722160339,0.7866666666666666,0.92,0.8076953291893005,0.7866666666666666,,,,0.45077954213910465,final_score,0.13721258176931544,,0.45077954213910465,0.36343478560781517,0.13721258176931544,0.45077954213910465,0.13721258176931544,graph_lift,13.721258176931544,1000,184.766,7.628231320122291,1.4166152183796688,11,test,False,,,,0
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.03311438485980034,final_score,0.12578009380008356,,0.12578009380008356,0.0,0.12578009380008356,0.12578009380008356,0.12578009380008356,graph_lift,12.578009380008357,1000,184.766,7.628231320122291,,11,test,False,,,,0
M1,N7,E10b,T12a,categorical,0.8345445990562439,0.77,0.92,0.7920176982879639,0.77,,,,0.4160381210991506,final_score,0.0420805116870656,,0.4160381210991506,0.3903852191906968,0.0420805116870656,0.4160381210991506,0.0420805116870656,graph_lift,4.20805116870656,1000,205.498,7.683546953063594,1.4287055268983067,11,test,False,,,,1
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.07969170063734055,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,205.498,7.683546953063594,,11,test,False,,,,1
M1,N7,E10b,T12a,categorical,0.8072344660758972,0.77,0.9333333333333333,0.7941003441810608,0.77,,,,0.39738201792915573,final_score,0.059012773241814455,,0.39738201792915573,0.35958962573069575,0.059012773241814455,0.39738201792915573,0.059012773241814455,graph_lift,5.901277324181446,1000,187.211,7.62777666630969,1.4161687788396862,11,test,False,,,,2
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.08968843519687653,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,187.211,7.62777666630969,,11,test,False,,,,2
M1,N7,E10b,T12a,categorical,0.8378283381462097,0.7466666666666667,0.9266666666666666,0.7868338227272034,0.7466666666666667,,,,0.39169657399138114,final_score,0.006171287233489295,,0.39169657399138114,0.387919247859834,0.006171287233489295,0.39169657399138114,0.006171287233489295,graph_lift,0.6171287233489295,1000,195.286,7.633806733760434,1.3839685548710827,11,test,False,,,,3
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.11136391758918762,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,195.286,7.633806733760434,,11,test,False,,,,3
M1,N7,E10b,T12a,categorical,0.9214001297950745,0.73,0.8866666666666667,0.7645448446273804,0.73,,,,0.37484970377641846,final_score,0.0918789438213558,,0.37484970377641846,0.3116002630153717,0.0918789438213558,0.37484970377641846,0.0918789438213558,graph_lift,9.18789438213558,1000,195.857,7.617275631697084,1.447480150898743,11,test,False,,,,4
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.09397014230489731,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,195.857,7.617275631697084,,11,test,False,,,,4
M1,N7,E10b,T12a,categorical,0.989842414855957,0.7266666666666667,0.8966666666666666,0.7610423564910889,0.7266666666666667,,,,0.3301308319314258,final_score,0.11931649406662666,,0.3301308319314258,0.23937582167088745,0.11931649406662666,0.3301308319314258,0.11931649406662666,graph_lift,11.931649406662666,1000,185.289,7.666059518781178,1.4109375953874534,11,test,False,,,,5
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.06585229188203812,final_score,0.19214672080052794,,0.19214672080052794,0.0,0.19214672080052794,0.19214672080052794,0.19214672080052794,graph_lift,19.214672080052793,1000,185.289,7.666059518781178,,11,test,False,,,,5
M1,N7,E10b,T12a,categorical,0.7504355311393738,0.7933333333333333,0.9333333333333333,0.8092492818832397,0.7933333333333333,,,,0.4541687337661017,final_score,0.13130865839128678,,0.4541687337661017,0.3716625916599058,0.13130865839128678,0.4541687337661017,0.13130865839128678,graph_lift,13.130865839128678,1000,193.87,7.654960414359729,1.3774818745119128,11,test,False,,,,6
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.05149107426404953,final_score,0.09133389357322277,,0.09133389357322277,0.0,0.09133389357322277,0.09133389357322277,0.09133389357322277,graph_lift,9.133389357322278,1000,193.87,7.654960414359729,,11,test,False,,,,6
M1,N7,E10b,T12a,categorical,0.8891826272010803,0.7233333333333334,0.9266666666666666,0.7670341730117798,0.7233333333333334,,,,0.3584497346831619,final_score,0.08127699353269333,,0.3584497346831619,0.3016934801886143,0.08127699353269333,0.3584497346831619,0.08127699353269333,graph_lift,8.127699353269332,1000,197.093,7.634254681667049,1.4313239183734743,11,test,False,,,,7
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.1022014319896698,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,1000,197.093,7.634254681667049,,11,test,False,,,,7
