experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N8/E11a/T12b_train01,1,2.697624,2.722294,0.02657,0.262752,2.721639,0.017544,0.262913,2.724815,0.039648,0.262159
M1/N8/E11a/T12b_train01,2,2.581506,2.708744,0.391304,0.266378,2.707893,0.421053,0.266605,2.712265,0.378855,0.265522
M1/N8/E11a/T12b_train01,3,2.470165,2.690408,0.391304,0.271366,2.68925,0.421053,0.271696,2.695636,0.378855,0.270065
M1/N8/E11a/T12b_train01,4,2.364451,2.665009,0.391304,0.278445,2.663146,0.421053,0.279006,2.672772,0.378855,0.276481
M1/N8/E11a/T12b_train01,5,2.245084,2.632964,0.391304,0.287658,2.629864,0.421053,0.288625,2.643614,0.378855,0.284934
M1/N8/E11a/T12b_train01,6,2.157121,2.593638,0.391304,0.29936,2.588984,0.421053,0.300874,2.607985,0.378855,0.295656
M1/N8/E11a/T12b_train01,7,2.071071,2.547418,0.391304,0.313628,2.540948,0.421053,0.315838,2.566141,0.378855,0.308759
M1/N8/E11a/T12b_train01,8,1.978124,2.494122,0.391304,0.330699,2.485421,0.421053,0.333817,2.51819,0.378855,0.324395
M1/N8/E11a/T12b_train01,9,1.960882,2.436599,0.391304,0.349658,2.425927,0.421053,0.353723,2.466595,0.378855,0.341778
M1/N8/E11a/T12b_train01,10,1.852879,2.376039,0.391304,0.369964,2.363127,0.421053,0.37517,2.41207,0.378855,0.360528
M1/N8/E11a/T12b_train01,11,1.810196,2.31621,0.391304,0.389948,2.301308,0.421053,0.396316,2.358608,0.378855,0.378951
M1/N8/E11a/T12b_train01,12,1.819145,2.259544,0.391304,0.408411,2.243104,0.421053,0.41581,2.308503,0.378855,0.395899
M1/N8/E11a/T12b_train01,13,1.789896,2.209941,0.391304,0.423874,2.19266,0.421053,0.432042,2.265112,0.378855,0.410023
