experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N9/E11b/T12b_train01,1,3.921561,3.847811,0.007421,0.146205,3.847234,0.0,0.14627,3.845231,0.0,0.146567
M1/N9/E11b/T12b_train01,2,3.826356,3.840399,0.053803,0.147263,3.841911,0.054422,0.147033,3.837268,0.047619,0.147704
M1/N9/E11b/T12b_train01,3,3.742591,3.829747,0.053803,0.148795,3.833628,0.054422,0.148226,3.825921,0.047619,0.149338
M1/N9/E11b/T12b_train01,4,3.655719,3.816042,0.053803,0.150803,3.823677,0.054422,0.149682,3.811374,0.047619,0.151468
M1/N9/E11b/T12b_train01,5,3.57631,3.797661,0.053803,0.153568,3.810977,0.054422,0.151587,3.792049,0.047619,0.154374
M1/N9/E11b/T12b_train01,6,3.474739,3.776457,0.120594,0.15686,3.795747,0.108844,0.153947,3.770175,0.119048,0.157769
M1/N9/E11b/T12b_train01,7,3.42049,3.747107,0.231911,0.161582,3.773823,0.170068,0.157454,3.739404,0.207483,0.16272
M1/N9/E11b/T12b_train01,8,3.319392,3.716514,0.174397,0.166716,3.751383,0.136054,0.161187,3.707293,0.187075,0.168113
M1/N9/E11b/T12b_train01,9,3.245502,3.68153,0.174397,0.172831,3.72579,0.136054,0.165611,3.671485,0.187075,0.174378
M1/N9/E11b/T12b_train01,10,3.159904,3.645154,0.174397,0.17953,3.699307,0.136054,0.170422,3.634227,0.187075,0.181249
M1/N9/E11b/T12b_train01,11,3.112465,3.605733,0.174397,0.187133,3.670998,0.136054,0.175792,3.593888,0.187075,0.189026
M1/N9/E11b/T12b_train01,12,3.031574,3.566566,0.174397,0.194984,3.643736,0.136054,0.181156,3.554405,0.187075,0.196943
M1/N9/E11b/T12b_train01,13,2.949038,3.527685,0.174397,0.203201,3.616993,0.136054,0.186706,3.515189,0.187075,0.205217
M1/N9/E11b/T12b_train01,14,2.900882,3.491869,0.174397,0.210855,3.592406,0.136054,0.191807,3.478801,0.187075,0.212952
M1/N9/E11b/T12b_train01,15,2.829738,3.455178,0.174397,0.218876,3.567841,0.136054,0.197003,3.442551,0.187075,0.220789
M1/N9/E11b/T12b_train01,16,2.783162,3.422442,0.174397,0.22597,3.546304,0.136054,0.201475,3.410511,0.187075,0.227573
M1/N9/E11b/T12b_train01,17,2.74529,3.396853,0.174397,0.231408,3.528605,0.136054,0.205054,3.386407,0.187075,0.232507
M1/N9/E11b/T12b_train01,18,2.703218,3.371184,0.189239,0.236852,3.511348,0.136054,0.208459,3.363179,0.190476,0.237196
M1/N9/E11b/T12b_train01,19,2.66095,3.355258,0.231911,0.239895,3.5011,0.156463,0.210155,3.350458,0.210884,0.239303
M1/N9/E11b/T12b_train01,20,2.597591,3.340808,0.241187,0.242618,3.491223,0.176871,0.211775,3.339753,0.244898,0.240911
M1/N9/E11b/T12b_train01,21,2.536086,3.328152,0.265306,0.244973,3.482517,0.197279,0.213099,3.331657,0.278912,0.241985
M1/N9/E11b/T12b_train01,22,2.492716,3.315352,0.300557,0.247614,3.47298,0.210884,0.214882,3.323347,0.306122,0.24337
M1/N9/E11b/T12b_train01,23,2.417896,3.302754,0.332096,0.250563,3.464132,0.238095,0.216714,3.315826,0.309524,0.244928
M1/N9/E11b/T12b_train01,24,2.381741,3.296058,0.359926,0.252143,3.459292,0.22449,0.217694,3.315284,0.323129,0.244937
M1/N9/E11b/T12b_train01,25,2.37207,3.281607,0.367347,0.255606,3.449808,0.22449,0.21983,3.307081,0.312925,0.246743
M1/N9/E11b/T12b_train01,26,2.288664,3.265165,0.369202,0.259905,3.438581,0.217687,0.222593,3.298095,0.306122,0.249069
M1/N9/E11b/T12b_train01,27,2.263491,3.254133,0.374768,0.262988,3.431945,0.244898,0.224337,3.294961,0.312925,0.250111
M1/N9/E11b/T12b_train01,28,2.202707,3.234446,0.395176,0.268426,3.419512,0.251701,0.227664,3.284491,0.316327,0.253119
M1/N9/E11b/T12b_train01,29,2.200319,3.215077,0.413729,0.27404,3.406848,0.285714,0.231243,3.274688,0.326531,0.256193
M1/N9/E11b/T12b_train01,30,2.183746,3.194368,0.439703,0.28031,3.393679,0.29932,0.235218,3.264448,0.353741,0.259611
M1/N9/E11b/T12b_train01,31,2.155845,3.171663,0.473098,0.287665,3.379779,0.312925,0.239824,3.253654,0.377551,0.263721
M1/N9/E11b/T12b_train01,32,2.096104,3.145301,0.486085,0.295947,3.363475,0.326531,0.245015,3.239525,0.394558,0.268537
M1/N9/E11b/T12b_train01,33,2.058635,3.116571,0.499072,0.304988,3.345512,0.326531,0.250611,3.223511,0.401361,0.273773
M1/N9/E11b/T12b_train01,34,1.985688,3.081282,0.51577,0.316394,3.323513,0.333333,0.257626,3.202189,0.408163,0.280869
M1/N9/E11b/T12b_train01,35,1.945,3.044855,0.534323,0.328325,3.301748,0.346939,0.264624,3.182138,0.411565,0.287622
M1/N9/E11b/T12b_train01,36,1.910658,3.000175,0.554731,0.342565,3.274723,0.353741,0.272953,3.154824,0.414966,0.296176
M1/N9/E11b/T12b_train01,37,1.897809,2.959013,0.580705,0.356066,3.249513,0.360544,0.281018,3.132165,0.438776,0.303683
M1/N9/E11b/T12b_train01,38,1.83732,2.914695,0.589981,0.37026,3.223573,0.367347,0.289136,3.107922,0.452381,0.311361
M1/N9/E11b/T12b_train01,39,1.764851,2.866754,0.599258,0.38568,3.196123,0.367347,0.297689,3.082346,0.459184,0.319476
M1/N9/E11b/T12b_train01,40,1.761655,2.811171,0.606679,0.40358,3.163146,0.401361,0.308078,3.050923,0.469388,0.32941
M1/N9/E11b/T12b_train01,41,1.78267,2.750311,0.612245,0.422865,3.126287,0.421769,0.319461,3.016188,0.47619,0.339972
M1/N9/E11b/T12b_train01,42,1.707916,2.692398,0.625232,0.441078,3.092643,0.421769,0.329639,2.985336,0.479592,0.349176
M1/N9/E11b/T12b_train01,43,1.673092,2.624736,0.634508,0.461995,3.052574,0.428571,0.341619,2.947176,0.47619,0.360293
M1/N9/E11b/T12b_train01,44,1.617635,2.550053,0.641929,0.484716,3.009187,0.435374,0.354234,2.905666,0.482993,0.372243
M1/N9/E11b/T12b_train01,45,1.602825,2.472651,0.649351,0.507491,2.96507,0.455782,0.366668,2.862306,0.489796,0.384356
M1/N9/E11b/T12b_train01,46,1.517446,2.390029,0.664193,0.531115,2.91896,0.462585,0.379129,2.816212,0.493197,0.396984
