experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N7/E11b/T12a_train00,1,3.920844,3.841912,0.051948,0.147051,3.847156,0.020408,0.146261,3.850523,0.034014,0.145782
M1/N7/E11b/T12a_train00,2,3.838893,3.834093,0.051948,0.148206,3.840255,0.020408,0.147277,3.84298,0.034014,0.146891
M1/N7/E11b/T12a_train00,3,3.733101,3.823483,0.051948,0.149783,3.831195,0.020408,0.148618,3.832939,0.034014,0.148377
M1/N7/E11b/T12a_train00,4,3.684275,3.809827,0.051948,0.151837,3.81967,0.020408,0.150336,3.820029,0.034014,0.15031
M1/N7/E11b/T12a_train00,5,3.600465,3.793669,0.051948,0.154312,3.806127,0.020408,0.152381,3.804793,0.034014,0.152634
M1/N7/E11b/T12a_train00,6,3.549051,3.774896,0.051948,0.15725,3.791102,0.020408,0.154695,3.787499,0.034014,0.15533
M1/N7/E11b/T12a_train00,7,3.460708,3.75018,0.051948,0.16121,3.7706,0.020408,0.157906,3.764384,0.034014,0.159012
M1/N7/E11b/T12a_train00,8,3.365004,3.722898,0.120594,0.165712,3.748136,0.047619,0.161516,3.738785,0.098639,0.163213
M1/N7/E11b/T12a_train00,9,3.280835,3.688301,0.252319,0.171614,3.720541,0.163265,0.166073,3.706695,0.210884,0.168658
M1/N7/E11b/T12a_train00,10,3.196666,3.653502,0.202226,0.177762,3.69299,0.170068,0.170752,3.675112,0.20068,0.174205
M1/N7/E11b/T12a_train00,11,3.153714,3.614405,0.181818,0.184902,3.663286,0.163265,0.175944,3.63972,0.190476,0.180633
M1/N7/E11b/T12a_train00,12,3.072192,3.57262,0.168831,0.192838,3.63147,0.156463,0.181723,3.60224,0.170068,0.187708
M1/N7/E11b/T12a_train00,13,2.991249,3.529424,0.159555,0.20133,3.598927,0.14966,0.187863,3.56395,0.159864,0.195185
M1/N7/E11b/T12a_train00,14,2.902521,3.491395,0.159555,0.208959,3.571443,0.14966,0.193105,3.531146,0.159864,0.201703
M1/N7/E11b/T12a_train00,15,2.869105,3.456219,0.159555,0.216176,3.546966,0.14966,0.197893,3.501781,0.159864,0.207686
M1/N7/E11b/T12a_train00,16,2.764095,3.421607,0.159555,0.223389,3.522487,0.14966,0.202709,3.472946,0.159864,0.213612
M1/N7/E11b/T12a_train00,17,2.718395,3.389954,0.159555,0.230136,3.499832,0.14966,0.207263,3.44735,0.159864,0.218987
M1/N7/E11b/T12a_train00,18,2.687488,3.363467,0.159555,0.23598,3.480703,0.14966,0.211287,3.42636,0.159864,0.223504
M1/N7/E11b/T12a_train00,19,2.664799,3.337188,0.159555,0.241744,3.462842,0.14966,0.214943,3.405911,0.159864,0.227821
M1/N7/E11b/T12a_train00,20,2.579701,3.312064,0.16141,0.247479,3.445651,0.14966,0.218587,3.387279,0.159864,0.231935
M1/N7/E11b/T12a_train00,21,2.54639,3.289567,0.168831,0.252827,3.430865,0.156463,0.221848,3.371274,0.159864,0.235582
M1/N7/E11b/T12a_train00,22,2.470124,3.268058,0.189239,0.258075,3.416524,0.156463,0.224927,3.356256,0.176871,0.239014
M1/N7/E11b/T12a_train00,23,2.416654,3.247479,0.2282,0.263128,3.402506,0.170068,0.227862,3.342937,0.210884,0.242027
M1/N7/E11b/T12a_train00,24,2.401135,3.227029,0.25603,0.268563,3.389153,0.197279,0.231019,3.329947,0.22449,0.245306
M1/N7/E11b/T12a_train00,25,2.305759,3.205801,0.276438,0.274206,3.3756,0.197279,0.234206,3.316951,0.244898,0.248524
M1/N7/E11b/T12a_train00,26,2.296264,3.185861,0.28757,0.280025,3.362544,0.217687,0.237688,3.305309,0.251701,0.251777
M1/N7/E11b/T12a_train00,27,2.277054,3.160811,0.313544,0.287092,3.346035,0.210884,0.241898,3.289958,0.244898,0.255813
M1/N7/E11b/T12a_train00,28,2.213868,3.135257,0.332096,0.294702,3.330326,0.22449,0.24619,3.275404,0.265306,0.259987
M1/N7/E11b/T12a_train00,29,2.141693,3.109895,0.345083,0.302712,3.315552,0.217687,0.250667,3.262184,0.272109,0.264231
M1/N7/E11b/T12a_train00,30,2.136323,3.081007,0.356215,0.311553,3.298424,0.217687,0.255618,3.246337,0.272109,0.268937
M1/N7/E11b/T12a_train00,31,2.087862,3.052021,0.372913,0.320721,3.281402,0.217687,0.26064,3.230684,0.278912,0.273759
M1/N7/E11b/T12a_train00,32,2.057634,3.022042,0.376623,0.3304,3.264096,0.22449,0.266001,3.215354,0.292517,0.278749
M1/N7/E11b/T12a_train00,33,2.008402,2.986411,0.397032,0.341738,3.243086,0.238095,0.272298,3.195683,0.302721,0.284818
M1/N7/E11b/T12a_train00,34,1.946622,2.94488,0.413729,0.355049,3.218961,0.251701,0.279652,3.172459,0.316327,0.292192
M1/N7/E11b/T12a_train00,35,1.912423,2.904042,0.430427,0.368143,3.196214,0.258503,0.286668,3.150652,0.319728,0.299219
M1/N7/E11b/T12a_train00,36,1.893852,2.859968,0.456401,0.382054,3.172078,0.278912,0.293989,3.12707,0.329932,0.30658
M1/N7/E11b/T12a_train00,37,1.855494,2.811103,0.474954,0.397203,3.144486,0.292517,0.302072,3.10014,0.343537,0.314711
M1/N7/E11b/T12a_train00,38,1.834205,2.765652,0.499072,0.411533,3.121108,0.312925,0.309246,3.077036,0.353741,0.321922
M1/N7/E11b/T12a_train00,39,1.803432,2.711787,0.534323,0.428105,3.091845,0.326531,0.317879,3.047291,0.387755,0.330769
M1/N7/E11b/T12a_train00,40,1.752049,2.655051,0.545455,0.445462,3.061258,0.340136,0.327024,3.016063,0.394558,0.340117
M1/N7/E11b/T12a_train00,41,1.696356,2.594451,0.576994,0.463812,3.029399,0.367347,0.336482,2.984016,0.401361,0.349554
M1/N7/E11b/T12a_train00,42,1.677919,2.530898,0.591837,0.482296,2.995486,0.37415,0.346212,2.950549,0.408163,0.359071
M1/N7/E11b/T12a_train00,43,1.621214,2.462091,0.61039,0.501454,2.95871,0.387755,0.356157,2.913828,0.418367,0.368849
M1/N7/E11b/T12a_train00,44,1.590635,2.394364,0.630798,0.519688,2.922791,0.394558,0.365618,2.87864,0.42517,0.377947
M1/N7/E11b/T12a_train00,45,1.538964,2.322912,0.640074,0.538699,2.884296,0.401361,0.375548,2.840122,0.431973,0.387704
M1/N7/E11b/T12a_train00,46,1.553215,2.246314,0.654917,0.558424,2.843158,0.428571,0.385931,2.798381,0.435374,0.398167
M1/N7/E11b/T12a_train00,47,1.496809,2.173469,0.67718,0.57685,2.80326,0.435374,0.395665,2.75905,0.44898,0.407768
M1/N7/E11b/T12a_train00,48,1.457996,2.090303,0.699443,0.59745,2.756593,0.44898,0.406904,2.7105,0.455782,0.419448
M1/N7/E11b/T12a_train00,49,1.470569,2.017198,0.705009,0.615335,2.716209,0.44898,0.416503,2.669769,0.469388,0.429105
M1/N7/E11b/T12a_train00,50,1.463093,1.943216,0.721707,0.632968,2.677217,0.435374,0.425711,2.628345,0.465986,0.438817
M1/N7/E11b/T12a_train00,51,1.371617,1.865056,0.736549,0.651352,2.637144,0.442177,0.434868,2.582909,0.472789,0.449454
M1/N7/E11b/T12a_train00,52,1.330828,1.786873,0.74026,0.669176,2.598969,0.47619,0.443736,2.537596,0.47619,0.460124
M1/N7/E11b/T12a_train00,53,1.352246,1.710536,0.758813,0.686339,2.561965,0.462585,0.45239,2.493134,0.479592,0.470575
M1/N7/E11b/T12a_train00,54,1.285607,1.635155,0.768089,0.702666,2.525696,0.462585,0.460511,2.448906,0.479592,0.480514
M1/N7/E11b/T12a_train00,55,1.272076,1.557909,0.773655,0.718858,2.489771,0.469388,0.468556,2.403427,0.482993,0.490713
M1/N7/E11b/T12a_train00,56,1.19673,1.481686,0.781076,0.734113,2.454217,0.47619,0.476472,2.357943,0.482993,0.500751
M1/N7/E11b/T12a_train00,57,1.184569,1.410512,0.784787,0.747981,2.421554,0.489796,0.483922,2.316543,0.493197,0.509533
M1/N7/E11b/T12a_train00,58,1.181428,1.338169,0.786642,0.761189,2.384971,0.47619,0.49176,2.273218,0.493197,0.518126
M1/N7/E11b/T12a_train00,59,1.157605,1.261105,0.788497,0.774473,2.342137,0.47619,0.500847,2.224498,0.5,0.52752
M1/N7/E11b/T12a_train00,60,1.111991,1.193133,0.795918,0.786035,2.306026,0.489796,0.508583,2.184308,0.496599,0.534944
M1/N7/E11b/T12a_train00,61,1.116985,1.127689,0.80705,0.797039,2.273849,0.489796,0.515534,2.146587,0.496599,0.541763
M1/N7/E11b/T12a_train00,62,1.036904,1.06436,0.814471,0.80749,2.237636,0.489796,0.523267,2.109237,0.503401,0.548589
M1/N7/E11b/T12a_train00,63,1.060094,1.003591,0.821892,0.817266,2.203679,0.489796,0.530673,2.074472,0.503401,0.554946
M1/N7/E11b/T12a_train00,64,0.995787,0.950235,0.831169,0.826116,2.175972,0.489796,0.537153,2.047998,0.506803,0.559932
M1/N7/E11b/T12a_train00,65,1.013569,0.900216,0.831169,0.834238,2.152425,0.510204,0.543115,2.02271,0.517007,0.564568
M1/N7/E11b/T12a_train00,66,0.970123,0.855049,0.833024,0.841694,2.136362,0.510204,0.547758,2.002585,0.534014,0.568565
M1/N7/E11b/T12a_train00,67,0.910015,0.811967,0.840445,0.84876,2.123759,0.489796,0.551765,1.983734,0.544218,0.57229
M1/N7/E11b/T12a_train00,68,0.953264,0.773074,0.849722,0.855004,2.11285,0.496599,0.555464,1.966097,0.534014,0.575348
M1/N7/E11b/T12a_train00,69,0.896606,0.736602,0.851577,0.860605,2.10506,0.52381,0.558353,1.950221,0.537415,0.577558
M1/N7/E11b/T12a_train00,70,0.859563,0.705939,0.853432,0.865499,2.103229,0.52381,0.559622,1.939826,0.534014,0.578721
