experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N7/E10b/T12a_train02,1,2.452652,2.374454,0.012727,0.308428,2.379576,0.0,0.306891,2.379168,0.003333,0.307011
M1/N7/E10b/T12a_train02,2,2.288633,2.358244,0.047273,0.313527,2.362916,0.046667,0.312147,2.363319,0.053333,0.312
M1/N7/E10b/T12a_train02,3,2.069587,2.335308,0.618182,0.320904,2.33925,0.633333,0.319785,2.34089,0.63,0.319219
M1/N7/E10b/T12a_train02,4,1.897236,2.304697,0.561818,0.331081,2.307566,0.593333,0.330364,2.311034,0.566667,0.329148
M1/N7/E10b/T12a_train02,5,1.715178,2.26357,0.561818,0.345371,2.265049,0.593333,0.345219,2.270773,0.566667,0.343132
M1/N7/E10b/T12a_train02,6,1.589708,2.212314,0.561818,0.364096,2.212551,0.593333,0.364549,2.22079,0.566667,0.361376
M1/N7/E10b/T12a_train02,7,1.454786,2.152043,0.561818,0.387307,2.151495,0.593333,0.388313,2.162461,0.566667,0.383823
M1/N7/E10b/T12a_train02,8,1.34475,2.080918,0.561818,0.416164,2.080117,0.593333,0.417682,2.09401,0.566667,0.411584
M1/N7/E10b/T12a_train02,9,1.211725,2.002427,0.561818,0.449261,2.001911,0.593333,0.451272,2.018876,0.566667,0.443294
M1/N7/E10b/T12a_train02,10,1.107793,1.919358,0.561818,0.484776,1.920154,0.593333,0.487085,1.939999,0.566667,0.477148
M1/N7/E10b/T12a_train02,11,1.051643,1.834207,0.561818,0.520394,1.837423,0.593333,0.522819,1.859827,0.566667,0.510997
M1/N7/E10b/T12a_train02,12,0.965671,1.75105,0.561818,0.553103,1.757722,0.593333,0.555512,1.782343,0.566667,0.541982
M1/N7/E10b/T12a_train02,13,0.919566,1.670848,0.561818,0.58177,1.682106,0.593333,0.583976,1.708438,0.566667,0.569066
M1/N7/E10b/T12a_train02,14,0.881799,1.595291,0.561818,0.605827,1.612017,0.593333,0.60767,1.639531,0.566667,0.591734
