experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N7/E11a/T12e_train00,1,2.307049,2.303122,0.003636,0.316073,2.300723,0.0,0.316797,2.302304,0.0,0.316316
M1/N7/E11a/T12e_train00,2,2.304676,2.295147,0.003636,0.318645,2.292773,0.0,0.319369,2.294324,0.0,0.318893
M1/N7/E11a/T12e_train00,3,2.291523,2.287513,0.549091,0.321129,2.28514,0.56,0.321859,2.286678,0.55,0.321383
M1/N7/E11a/T12e_train00,4,2.272921,2.280272,0.549091,0.323502,2.277911,0.56,0.324235,2.279427,0.55,0.323761
M1/N7/E11a/T12e_train00,5,2.240512,2.273319,0.549091,0.325792,2.271013,0.56,0.326515,2.272475,0.55,0.326054
M1/N7/E11a/T12e_train00,6,2.198773,2.266828,0.549091,0.327943,2.264583,0.56,0.328654,2.265986,0.55,0.328206
M1/N7/E11a/T12e_train00,7,2.129558,2.260631,0.549091,0.330007,2.258451,0.56,0.330706,2.259792,0.55,0.330272
M1/N7/E11a/T12e_train00,8,2.054879,2.254591,0.549091,0.33203,2.252489,0.56,0.332711,2.253763,0.55,0.332293
M1/N7/E11a/T12e_train00,9,1.968407,2.248622,0.549091,0.334037,2.246609,0.56,0.334698,2.24781,0.55,0.334298
M1/N7/E11a/T12e_train00,10,1.870502,2.242569,0.549091,0.336083,2.240638,0.56,0.336726,2.241771,0.55,0.336342
M1/N7/E11a/T12e_train00,11,1.771178,2.236143,0.549091,0.338264,2.234302,0.56,0.338888,2.235364,0.55,0.338519
M1/N7/E11a/T12e_train00,12,1.679197,2.228893,0.549091,0.340738,2.227162,0.56,0.341337,2.228144,0.55,0.340987
M1/N7/E11a/T12e_train00,13,1.611697,2.220999,0.549091,0.343449,2.219366,0.56,0.344028,2.220281,0.55,0.343691
M1/N7/E11a/T12e_train00,14,1.552504,2.211825,0.549091,0.346615,2.21032,0.56,0.347167,2.211143,0.55,0.346849
M1/N7/E11a/T12e_train00,15,1.540824,2.202176,0.549091,0.349957,2.200833,0.56,0.350472,2.20154,0.55,0.350181
M1/N7/E11a/T12e_train00,16,1.552113,2.192807,0.549091,0.3532,2.191709,0.56,0.353652,2.192244,0.55,0.353404
M1/N7/E11a/T12e_train00,17,1.517369,2.18405,0.549091,0.356211,2.183295,0.56,0.356569,2.18359,0.55,0.356387
M1/N7/E11a/T12e_train00,18,1.530966,2.175781,0.549091,0.359032,2.175416,0.56,0.35928,2.175431,0.55,0.359177
M1/N7/E11a/T12e_train00,19,1.503101,2.167968,0.549091,0.361676,2.168053,0.56,0.361794,2.167747,0.55,0.361784
