experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N7/E11a/T12b_train08,1,2.546216,2.404461,0.127273,0.299663,2.410232,0.12,0.297915,2.399874,0.153333,0.301073
M1/N7/E11a/T12b_train08,2,2.358585,2.391193,0.127273,0.303528,2.397075,0.12,0.301734,2.387257,0.153333,0.30475
M1/N7/E11a/T12b_train08,3,2.185235,2.372554,0.127273,0.309054,2.378399,0.12,0.307254,2.369642,0.153333,0.309972
M1/N7/E11a/T12b_train08,4,2.030743,2.350113,0.127273,0.315871,2.355603,0.12,0.31417,2.348394,0.153333,0.316429
M1/N7/E11a/T12b_train08,5,1.91025,2.320651,0.127273,0.325079,2.325641,0.12,0.323532,2.320256,0.153333,0.325218
M1/N7/E11a/T12b_train08,6,1.74609,2.283637,0.634545,0.337047,2.287969,0.64,0.335729,2.284846,0.596667,0.336649
M1/N7/E11a/T12b_train08,7,1.60669,2.241,0.567273,0.351355,2.244787,0.6,0.350267,2.244029,0.533333,0.350303
M1/N7/E11a/T12b_train08,8,1.465977,2.191195,0.561818,0.36874,2.194637,0.6,0.367866,2.196272,0.533333,0.366893
M1/N7/E11a/T12b_train08,9,1.386603,2.134544,0.561818,0.389317,2.137833,0.6,0.388661,2.141937,0.533333,0.386498
M1/N7/E11a/T12b_train08,10,1.283562,2.071334,0.561818,0.413167,2.074698,0.6,0.412736,2.081342,0.533333,0.409164
M1/N7/E11a/T12b_train08,11,1.201761,2.002061,0.561818,0.44013,2.005927,0.6,0.439887,2.015099,0.533333,0.434673
M1/N7/E11a/T12b_train08,12,1.123222,1.929451,0.561818,0.46885,1.93411,0.6,0.468824,1.945816,0.533333,0.461726
M1/N7/E11a/T12b_train08,13,1.100684,1.8571,0.561818,0.497355,1.863099,0.6,0.497469,1.87686,0.533333,0.488501
M1/N7/E11a/T12b_train08,14,1.027815,1.786888,0.561818,0.524294,1.794815,0.6,0.524432,1.810155,0.533333,0.513688
M1/N7/E11a/T12b_train08,15,1.006038,1.719445,0.561818,0.548995,1.729851,0.6,0.549042,1.746257,0.533333,0.536689
M1/N7/E11a/T12b_train08,16,0.948146,1.655385,0.561818,0.57114,1.668674,0.6,0.571014,1.685804,0.533333,0.55721
M1/N7/E11a/T12b_train08,17,0.931823,1.597107,0.561818,0.58994,1.614008,0.6,0.589333,1.631199,0.533333,0.574471
M1/N7/E11a/T12b_train08,18,0.886877,1.54335,0.561818,0.606333,1.564328,0.6,0.605024,1.581208,0.533333,0.589372
M1/N7/E11a/T12b_train08,19,0.868875,1.493133,0.561818,0.620951,1.518737,0.6,0.618688,1.53496,0.533333,0.602497
M1/N7/E11a/T12b_train08,20,0.831252,1.448659,0.561818,0.633669,1.479184,0.6,0.630202,1.494611,0.533333,0.613713
M1/N7/E11a/T12b_train08,21,0.816972,1.407796,0.563636,0.645297,1.443494,0.6,0.640439,1.458217,0.536667,0.62373
M1/N7/E11a/T12b_train08,22,0.781488,1.370443,0.58,0.655994,1.411587,0.606667,0.649545,1.425754,0.546667,0.632669
M1/N7/E11a/T12b_train08,23,0.762103,1.337265,0.6,0.665851,1.384138,0.613333,0.657577,1.398053,0.566667,0.640579
M1/N7/E11a/T12b_train08,24,0.710369,1.306255,0.609091,0.675265,1.359092,0.626667,0.665029,1.373158,0.583333,0.647835
M1/N7/E11a/T12b_train08,25,0.714192,1.277501,0.625455,0.684207,1.336672,0.626667,0.671815,1.351219,0.593333,0.654395
M1/N7/E11a/T12b_train08,26,0.696804,1.249753,0.64,0.692999,1.31566,0.633333,0.678289,1.331131,0.61,0.660557
M1/N7/E11a/T12b_train08,27,0.645351,1.222552,0.652727,0.701661,1.295824,0.64,0.684379,1.312647,0.61,0.66625
M1/N7/E11a/T12b_train08,28,0.650203,1.196311,0.670909,0.709994,1.277323,0.646667,0.690013,1.296059,0.62,0.671352
M1/N7/E11a/T12b_train08,29,0.608526,1.170333,0.674545,0.718265,1.259691,0.666667,0.695328,1.280488,0.626667,0.676162
M1/N7/E11a/T12b_train08,30,0.61104,1.144695,0.683636,0.726373,1.243174,0.68,0.700153,1.266015,0.633333,0.680595
M1/N7/E11a/T12b_train08,31,0.597327,1.119999,0.698182,0.734222,1.228527,0.693333,0.704353,1.253445,0.633333,0.684493
M1/N7/E11a/T12b_train08,32,0.58232,1.096108,0.705455,0.741997,1.215353,0.693333,0.708195,1.24216,0.636667,0.68812
M1/N7/E11a/T12b_train08,33,0.547482,1.071053,0.729091,0.749985,1.202026,0.713333,0.711877,1.230688,0.643333,0.691595
M1/N7/E11a/T12b_train08,34,0.535039,1.045201,0.754545,0.758268,1.188754,0.713333,0.71546,1.219029,0.656667,0.695073
M1/N7/E11a/T12b_train08,35,0.490565,1.017233,0.767273,0.766833,1.174094,0.713333,0.719128,1.206291,0.673333,0.69856
M1/N7/E11a/T12b_train08,36,0.496977,0.989806,0.781818,0.775795,1.161476,0.726667,0.722477,1.19486,0.68,0.70191
M1/N7/E11a/T12b_train08,37,0.463259,0.960733,0.803636,0.785199,1.148122,0.74,0.725901,1.182724,0.69,0.705287
M1/N7/E11a/T12b_train08,38,0.4342,0.929775,0.814545,0.795232,1.134312,0.733333,0.729351,1.169679,0.686667,0.708814
M1/N7/E11a/T12b_train08,39,0.433914,0.897313,0.829091,0.805488,1.119946,0.74,0.732683,1.155775,0.7,0.712322
M1/N7/E11a/T12b_train08,40,0.408111,0.863362,0.852727,0.816535,1.106109,0.746667,0.735969,1.141555,0.7,0.716021
M1/N7/E11a/T12b_train08,41,0.393197,0.828192,0.876364,0.827756,1.091807,0.746667,0.739129,1.126855,0.7,0.719606
M1/N7/E11a/T12b_train08,42,0.380512,0.791678,0.890909,0.839227,1.077485,0.746667,0.74213,1.111818,0.706667,0.723156
M1/N7/E11a/T12b_train08,43,0.375016,0.752096,0.907273,0.850847,1.059996,0.753333,0.745631,1.094123,0.71,0.727003
M1/N7/E11a/T12b_train08,44,0.348212,0.711718,0.909091,0.862284,1.042582,0.753333,0.748807,1.076649,0.713333,0.730568
M1/N7/E11a/T12b_train08,45,0.328587,0.670706,0.916364,0.873484,1.025453,0.76,0.751627,1.059536,0.713333,0.733881
M1/N7/E11a/T12b_train08,46,0.334381,0.629205,0.923636,0.884381,1.008864,0.753333,0.754073,1.043135,0.716667,0.736855
M1/N7/E11a/T12b_train08,47,0.296407,0.588515,0.929091,0.894479,0.992736,0.753333,0.756166,1.027533,0.72,0.739555
M1/N7/E11a/T12b_train08,48,0.320683,0.548243,0.934545,0.903814,0.977286,0.746667,0.757723,1.013391,0.72,0.741723
M1/N7/E11a/T12b_train08,49,0.276934,0.509277,0.938182,0.912423,0.963035,0.746667,0.758856,1.000553,0.723333,0.743635
M1/N7/E11a/T12b_train08,50,0.266779,0.472647,0.94,0.919971,0.950924,0.74,0.759075,0.989766,0.72,0.744929
M1/N7/E11a/T12b_train08,51,0.288409,0.437579,0.941818,0.926743,0.940639,0.726667,0.758529,0.980949,0.716667,0.745547
M1/N7/E11a/T12b_train08,52,0.26792,0.403945,0.941818,0.932758,0.931444,0.726667,0.757467,0.97379,0.72,0.745775
