experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N8/E10c/T12b_train09,1,2.903446,2.870649,0.024089,0.240431,2.868741,0.032258,0.240891,2.871067,0.03014,0.240342
M1/N8/E10c/T12b_train09,2,2.71818,2.856708,0.266745,0.243887,2.854733,0.266667,0.244366,2.857219,0.260495,0.243778
M1/N8/E10c/T12b_train09,3,2.513664,2.835225,0.455934,0.249364,2.833076,0.462366,0.249891,2.835326,0.454252,0.249372
M1/N8/E10c/T12b_train09,4,2.334949,2.802188,0.382491,0.258229,2.799742,0.391398,0.258837,2.801466,0.389666,0.258499
M1/N8/E10c/T12b_train09,5,2.134182,2.75871,0.314336,0.270772,2.755962,0.31828,0.271465,2.756964,0.329386,0.271442
M1/N8/E10c/T12b_train09,6,1.979994,2.705105,0.313749,0.28759,2.701945,0.31828,0.288395,2.702075,0.329386,0.288862
M1/N8/E10c/T12b_train09,7,1.856017,2.642982,0.32785,0.308746,2.639481,0.326882,0.309632,2.638821,0.344456,0.310721
M1/N8/E10c/T12b_train09,8,1.76476,2.576878,0.369565,0.332732,2.573266,0.374194,0.333607,2.57182,0.377826,0.335432
M1/N8/E10c/T12b_train09,9,1.678867,2.508158,0.40188,0.358627,2.504695,0.404301,0.359384,2.5025,0.410118,0.361952
M1/N8/E10c/T12b_train09,10,1.599953,2.440033,0.424794,0.384345,2.437036,0.419355,0.384879,2.434309,0.424112,0.38797
M1/N8/E10c/T12b_train09,11,1.547077,2.373728,0.439483,0.408822,2.371538,0.43871,0.409046,2.36844,0.437029,0.41237
M1/N8/E10c/T12b_train09,12,1.477541,2.309789,0.448296,0.431596,2.308817,0.445161,0.431412,2.305373,0.44564,0.434726
M1/N8/E10c/T12b_train09,13,1.435584,2.249358,0.458284,0.452305,2.250083,0.455914,0.451568,2.246245,0.452099,0.454724
M1/N8/E10c/T12b_train09,14,1.378859,2.192798,0.478848,0.470943,2.195726,0.475269,0.469483,2.191279,0.469322,0.472466
M1/N8/E10c/T12b_train09,15,1.33551,2.13998,0.503525,0.487806,2.145667,0.507527,0.485419,2.140374,0.496233,0.488284
M1/N8/E10c/T12b_train09,16,1.297123,2.090208,0.532315,0.503245,2.099238,0.524731,0.49972,2.092793,0.519914,0.502579
M1/N8/E10c/T12b_train09,17,1.235945,2.044207,0.548179,0.517331,2.057123,0.539785,0.512447,2.049167,0.532831,0.515462
M1/N8/E10c/T12b_train09,18,1.188133,2.000719,0.572268,0.530588,2.018084,0.56129,0.524106,2.00825,0.553283,0.52745
M1/N8/E10c/T12b_train09,19,1.145706,1.959116,0.585194,0.543405,1.98157,0.578495,0.535061,1.969588,0.564047,0.538876
M1/N8/E10c/T12b_train09,20,1.117919,1.919261,0.592832,0.555835,1.947321,0.584946,0.545432,1.932926,0.562971,0.549823
M1/N8/E10c/T12b_train09,21,1.078915,1.881025,0.618096,0.567966,1.915153,0.606452,0.555353,1.898121,0.593111,0.560382
M1/N8/E10c/T12b_train09,22,1.043839,1.841911,0.627497,0.580489,1.882648,0.610753,0.565499,1.862723,0.601722,0.571208
M1/N8/E10c/T12b_train09,23,1.007873,1.803219,0.636898,0.593081,1.850927,0.612903,0.575624,1.828137,0.609257,0.581958
M1/N8/E10c/T12b_train09,24,0.977058,1.764147,0.63866,0.605829,1.819205,0.617204,0.585819,1.793611,0.612487,0.592707
M1/N8/E10c/T12b_train09,25,0.92886,1.726072,0.646298,0.618108,1.788825,0.619355,0.595502,1.760279,0.616792,0.602929
M1/N8/E10c/T12b_train09,26,0.900305,1.686451,0.663925,0.630571,1.757011,0.634409,0.605392,1.725736,0.627557,0.613229
M1/N8/E10c/T12b_train09,27,0.894974,1.646389,0.682726,0.642834,1.724818,0.651613,0.615128,1.69106,0.64155,0.623249
M1/N8/E10c/T12b_train09,28,0.851361,1.605168,0.697415,0.655056,1.691358,0.660215,0.624909,1.655606,0.654467,0.63314
M1/N8/E10c/T12b_train09,29,0.821555,1.562387,0.715041,0.667297,1.656236,0.668817,0.634797,1.618896,0.673843,0.643025
M1/N8/E10c/T12b_train09,30,0.809912,1.516259,0.723267,0.680011,1.617705,0.67957,0.645218,1.579138,0.689989,0.653379
M1/N8/E10c/T12b_train09,31,0.767474,1.469556,0.740893,0.692715,1.578495,0.690323,0.655663,1.539066,0.705059,0.663747
M1/N8/E10c/T12b_train09,32,0.743817,1.420781,0.756169,0.705791,1.537557,0.701075,0.666382,1.497014,0.715823,0.674566
M1/N8/E10c/T12b_train09,33,0.736569,1.369743,0.76792,0.719275,1.494569,0.709677,0.677454,1.452863,0.729817,0.685867
