experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N7/E11b/T12b_train04,1,2.925493,2.883651,0.185455,0.237306,2.879152,0.16,0.238354,2.885311,0.163333,0.23689
M1/N7/E11b/T12b_train04,2,2.816418,2.876308,0.185455,0.239059,2.872503,0.16,0.239941,2.879137,0.163333,0.238361
M1/N7/E11b/T12b_train04,3,2.712282,2.864146,0.185455,0.24201,2.86087,0.16,0.242751,2.868239,0.163333,0.241
M1/N7/E11b/T12b_train04,4,2.607091,2.846526,0.185455,0.246368,2.843814,0.16,0.246943,2.852079,0.163333,0.244978
M1/N7/E11b/T12b_train04,5,2.519054,2.824152,0.185455,0.252022,2.822739,0.16,0.252229,2.831581,0.163333,0.250128
M1/N7/E11b/T12b_train04,6,2.428658,2.796421,0.185455,0.259169,2.796668,0.16,0.258911,2.805941,0.163333,0.256686
M1/N7/E11b/T12b_train04,7,2.335064,2.762318,0.185455,0.268205,2.765211,0.16,0.267176,2.774094,0.163333,0.265061
M1/N7/E11b/T12b_train04,8,2.286513,2.727587,0.185455,0.277592,2.732864,0.16,0.275816,2.741959,0.163333,0.273675
M1/N7/E11b/T12b_train04,9,2.200553,2.689201,0.185455,0.288229,2.696914,0.16,0.285662,2.705882,0.163333,0.283614
M1/N7/E11b/T12b_train04,10,2.08703,2.649976,0.214545,0.299256,2.660468,0.173333,0.295765,2.669133,0.183333,0.293879
M1/N7/E11b/T12b_train04,11,2.031798,2.608736,0.269091,0.311059,2.622963,0.213333,0.306353,2.631226,0.25,0.304638
M1/N7/E11b/T12b_train04,12,1.947999,2.571528,0.418182,0.321714,2.588924,0.32,0.316002,2.597203,0.38,0.314326
M1/N7/E11b/T12b_train04,13,1.873491,2.53973,0.5,0.331193,2.560725,0.446667,0.324355,2.568298,0.48,0.32291
M1/N7/E11b/T12b_train04,14,1.824414,2.50568,0.5,0.341332,2.53082,0.46,0.333248,2.537758,0.473333,0.331962
M1/N7/E11b/T12b_train04,15,1.771079,2.471907,0.481818,0.351664,2.501231,0.446667,0.342292,2.507114,0.443333,0.341322
M1/N7/E11b/T12b_train04,16,1.714344,2.446263,0.449091,0.3599,2.479012,0.42,0.3495,2.484007,0.42,0.348723
M1/N7/E11b/T12b_train04,17,1.680689,2.419394,0.445455,0.368707,2.456879,0.42,0.356862,2.460843,0.41,0.356256
M1/N7/E11b/T12b_train04,18,1.644798,2.395365,0.434545,0.376733,2.437338,0.4,0.363517,2.440792,0.403333,0.362826
M1/N7/E11b/T12b_train04,19,1.593856,2.372242,0.44,0.384698,2.419785,0.413333,0.36982,2.422086,0.406667,0.369116
M1/N7/E11b/T12b_train04,20,1.579473,2.354409,0.456364,0.391078,2.406659,0.413333,0.374735,2.408015,0.413333,0.374068
M1/N7/E11b/T12b_train04,21,1.512627,2.335398,0.46,0.397876,2.392892,0.42,0.379778,2.392489,0.413333,0.379511
M1/N7/E11b/T12b_train04,22,1.467119,2.316876,0.467273,0.404445,2.380014,0.42,0.384491,2.378049,0.43,0.384547
M1/N7/E11b/T12b_train04,23,1.449008,2.296025,0.48,0.411692,2.365859,0.426667,0.389514,2.362814,0.446667,0.389645
M1/N7/E11b/T12b_train04,24,1.387806,2.273463,0.501818,0.419456,2.350436,0.42,0.394797,2.346435,0.456667,0.395049
M1/N7/E11b/T12b_train04,25,1.385495,2.253517,0.525455,0.426364,2.338105,0.446667,0.399063,2.33317,0.473333,0.399404
M1/N7/E11b/T12b_train04,26,1.316778,2.232314,0.54,0.434122,2.325755,0.466667,0.403612,2.319955,0.473333,0.404058
M1/N7/E11b/T12b_train04,27,1.326833,2.212144,0.572727,0.440837,2.314714,0.5,0.407134,2.308094,0.483333,0.407686
M1/N7/E11b/T12b_train04,28,1.295776,2.188823,0.610909,0.449149,2.301322,0.52,0.411819,2.293726,0.5,0.412564
M1/N7/E11b/T12b_train04,29,1.27542,2.160893,0.623636,0.458972,2.284755,0.54,0.417459,2.276524,0.506667,0.418364
M1/N7/E11b/T12b_train04,30,1.197258,2.128937,0.649091,0.470328,2.265342,0.546667,0.424147,2.256633,0.51,0.425126
M1/N7/E11b/T12b_train04,31,1.173258,2.094908,0.656364,0.482029,2.244432,0.58,0.43104,2.234337,0.52,0.43246
M1/N7/E11b/T12b_train04,32,1.179773,2.059432,0.678182,0.494669,2.223586,0.6,0.438292,2.212883,0.536667,0.439851
M1/N7/E11b/T12b_train04,33,1.142815,2.018698,0.694545,0.50873,2.198901,0.606667,0.446564,2.188141,0.53,0.448024
M1/N7/E11b/T12b_train04,34,1.101946,1.976159,0.712727,0.523436,2.172784,0.613333,0.455362,2.161744,0.54,0.456804
M1/N7/E11b/T12b_train04,35,1.05681,1.929422,0.723636,0.53986,2.144432,0.593333,0.465072,2.134687,0.543333,0.466028
M1/N7/E11b/T12b_train04,36,1.049477,1.883382,0.725455,0.555394,2.116924,0.593333,0.474002,2.107291,0.553333,0.474785
M1/N7/E11b/T12b_train04,37,1.011973,1.830114,0.730909,0.573571,2.083951,0.606667,0.485006,2.075446,0.553333,0.485293
M1/N7/E11b/T12b_train04,38,0.98277,1.777467,0.736364,0.591399,2.053209,0.586667,0.495166,2.045066,0.556667,0.495247
M1/N7/E11b/T12b_train04,39,0.94561,1.716782,0.752727,0.611303,2.016299,0.6,0.507102,2.009394,0.556667,0.506543
M1/N7/E11b/T12b_train04,40,0.920554,1.652464,0.756364,0.631807,1.976383,0.6,0.519796,1.970732,0.56,0.518463
M1/N7/E11b/T12b_train04,41,0.944046,1.587176,0.772727,0.652221,1.935752,0.606667,0.532506,1.932394,0.56,0.530098
M1/N7/E11b/T12b_train04,42,0.893708,1.520239,0.78,0.67234,1.895094,0.606667,0.544825,1.893915,0.556667,0.541212
M1/N7/E11b/T12b_train04,43,0.878243,1.4565,0.789091,0.691168,1.85887,0.593333,0.555635,1.859192,0.556667,0.551184
M1/N7/E11b/T12b_train04,44,0.820904,1.392134,0.8,0.709926,1.823741,0.613333,0.565734,1.825108,0.57,0.560716
M1/N7/E11b/T12b_train04,45,0.789474,1.323137,0.816364,0.728862,1.783712,0.613333,0.577027,1.785931,0.57,0.571394
M1/N7/E11b/T12b_train04,46,0.794221,1.255955,0.821818,0.746548,1.746284,0.613333,0.586943,1.748981,0.576667,0.580891
M1/N7/E11b/T12b_train04,47,0.773229,1.187452,0.834545,0.764238,1.707026,0.62,0.596713,1.711339,0.59,0.590357
M1/N7/E11b/T12b_train04,48,0.739011,1.120834,0.84,0.780729,1.667847,0.633333,0.606186,1.675083,0.6,0.599032
M1/N7/E11b/T12b_train04,49,0.730745,1.053614,0.852727,0.796887,1.628475,0.64,0.615073,1.637659,0.603333,0.607834
M1/N7/E11b/T12b_train04,50,0.715674,0.986961,0.856364,0.812436,1.591885,0.646667,0.622585,1.601341,0.6,0.61596
M1/N7/E11b/T12b_train04,51,0.697442,0.926869,0.863636,0.825969,1.560066,0.64,0.62904,1.570992,0.606667,0.622393
M1/N7/E11b/T12b_train04,52,0.639811,0.868641,0.870909,0.838419,1.531179,0.626667,0.634552,1.54291,0.603333,0.628044
M1/N7/E11b/T12b_train04,53,0.629987,0.815378,0.876364,0.849243,1.505663,0.626667,0.639524,1.518427,0.603333,0.632667
M1/N7/E11b/T12b_train04,54,0.640704,0.764375,0.881818,0.859098,1.483969,0.626667,0.643772,1.495479,0.6,0.636809
M1/N7/E11b/T12b_train04,55,0.598269,0.715429,0.881818,0.867993,1.463087,0.626667,0.647487,1.473614,0.6,0.640549
M1/N7/E11b/T12b_train04,56,0.580655,0.668922,0.881818,0.876057,1.443122,0.633333,0.651407,1.453676,0.603333,0.643793
M1/N7/E11b/T12b_train04,57,0.565024,0.624318,0.885455,0.883227,1.422401,0.633333,0.655589,1.435151,0.593333,0.646795
M1/N7/E11b/T12b_train04,58,0.581956,0.586478,0.889091,0.889322,1.409663,0.626667,0.657866,1.420778,0.59,0.649113
M1/N7/E11b/T12b_train04,59,0.527123,0.549111,0.890909,0.895098,1.394757,0.626667,0.660651,1.406321,0.6,0.65195
M1/N7/E11b/T12b_train04,60,0.522948,0.51634,0.894545,0.90013,1.382665,0.626667,0.663171,1.39696,0.606667,0.653808
M1/N7/E11b/T12b_train04,61,0.523219,0.487152,0.901818,0.904543,1.372129,0.626667,0.665767,1.390389,0.613333,0.655495
M1/N7/E11b/T12b_train04,62,0.487252,0.459612,0.903636,0.908678,1.363519,0.633333,0.667532,1.387367,0.613333,0.656486
M1/N7/E11b/T12b_train04,63,0.488562,0.433716,0.907273,0.912653,1.359215,0.626667,0.668467,1.386759,0.623333,0.657269
M1/N7/E11b/T12b_train04,64,0.458444,0.411302,0.910909,0.91613,1.357502,0.62,0.668878,1.389811,0.623333,0.6573
M1/N7/E11b/T12b_train04,65,0.465154,0.390139,0.912727,0.919378,1.356992,0.62,0.668876,1.395364,0.616667,0.657208
M1/N7/E11b/T12b_train04,66,0.433728,0.371664,0.910909,0.922363,1.358977,0.613333,0.668592,1.403533,0.606667,0.656402
M1/N7/E11b/T12b_train04,67,0.44401,0.355093,0.910909,0.92503,1.362971,0.62,0.667985,1.411846,0.603333,0.655325
M1/N7/E11b/T12b_train04,68,0.422851,0.3397,0.912727,0.927605,1.367508,0.626667,0.667803,1.419943,0.6,0.654388
M1/N7/E11b/T12b_train04,69,0.404571,0.324748,0.914545,0.930065,1.374775,0.613333,0.667204,1.428616,0.593333,0.653382
M1/N7/E11b/T12b_train04,70,0.405814,0.311446,0.918182,0.932274,1.381393,0.613333,0.666765,1.436501,0.593333,0.65302
M1/N7/E11b/T12b_train04,71,0.379194,0.298175,0.92,0.934552,1.385796,0.613333,0.667046,1.444449,0.596667,0.652863
M1/N7/E11b/T12b_train04,72,0.389705,0.286223,0.918182,0.936512,1.393352,0.613333,0.667275,1.453333,0.6,0.652889
M1/N7/E11b/T12b_train04,73,0.357258,0.274971,0.921818,0.93829,1.401378,0.613333,0.66737,1.463822,0.6,0.652663
M1/N7/E11b/T12b_train04,74,0.344702,0.264822,0.923636,0.939886,1.409085,0.62,0.667618,1.474645,0.603333,0.652469
M1/N7/E11b/T12b_train04,75,0.356864,0.255232,0.923636,0.941296,1.417349,0.62,0.667601,1.48524,0.6,0.651949
M1/N7/E11b/T12b_train04,76,0.341731,0.246657,0.927273,0.942579,1.424782,0.62,0.667547,1.495713,0.603333,0.651067
M1/N7/E11b/T12b_train04,77,0.333041,0.23906,0.927273,0.943733,1.43523,0.62,0.666675,1.504028,0.603333,0.650242
M1/N7/E11b/T12b_train04,78,0.328507,0.232098,0.930909,0.944868,1.444983,0.633333,0.665882,1.512326,0.6,0.648789
M1/N7/E11b/T12b_train04,79,0.329765,0.225038,0.932727,0.946093,1.454472,0.626667,0.664648,1.522706,0.6,0.647226
M1/N7/E11b/T12b_train04,80,0.297956,0.218187,0.932727,0.947269,1.465267,0.626667,0.663203,1.535989,0.603333,0.645461
M1/N7/E11b/T12b_train04,81,0.293186,0.212143,0.934545,0.948407,1.474187,0.62,0.661589,1.55283,0.596667,0.642991
M1/N7/E11b/T12b_train04,82,0.30418,0.206397,0.934545,0.949474,1.482696,0.62,0.659821,1.57271,0.596667,0.640428
M1/N7/E11b/T12b_train04,83,0.295422,0.200704,0.938182,0.950686,1.49538,0.62,0.65758,1.595734,0.593333,0.637633
M1/N7/E11b/T12b_train04,84,0.298738,0.196052,0.938182,0.951768,1.503563,0.62,0.655664,1.612112,0.593333,0.635514
M1/N7/E11b/T12b_train04,85,0.258082,0.191624,0.938182,0.952735,1.511495,0.613333,0.653779,1.628077,0.59,0.633793
M1/N7/E11b/T12b_train04,86,0.269083,0.187245,0.943636,0.953835,1.517909,0.613333,0.652158,1.641577,0.586667,0.632496
M1/N7/E11b/T12b_train04,87,0.261572,0.183004,0.947273,0.954945,1.524235,0.613333,0.650476,1.650653,0.583333,0.632053
M1/N7/E11b/T12b_train04,88,0.252672,0.178763,0.949091,0.956054,1.533452,0.613333,0.649485,1.662027,0.583333,0.631885
M1/N7/E11b/T12b_train04,89,0.270836,0.17481,0.950909,0.956956,1.54454,0.606667,0.647599,1.675966,0.59,0.631631
M1/N7/E11b/T12b_train04,90,0.259402,0.171022,0.950909,0.957905,1.557118,0.606667,0.644269,1.69105,0.603333,0.631006
M1/N7/E11b/T12b_train04,91,0.252145,0.167109,0.952727,0.959016,1.5658,0.6,0.641207,1.700912,0.6,0.629836
M1/N7/E11b/T12b_train04,92,0.268884,0.163292,0.954545,0.960281,1.572908,0.586667,0.638049,1.71102,0.6,0.628279
M1/N7/E11b/T12b_train04,93,0.239481,0.159505,0.954545,0.961457,1.579153,0.58,0.635313,1.723676,0.6,0.626922
M1/N7/E11b/T12b_train04,94,0.231258,0.155911,0.956364,0.962609,1.579832,0.573333,0.635167,1.725181,0.59,0.626578
M1/N7/E11b/T12b_train04,95,0.226481,0.152075,0.958182,0.963752,1.579281,0.58,0.636152,1.729631,0.586667,0.625993
M1/N7/E11b/T12b_train04,96,0.243429,0.148085,0.958182,0.964932,1.58012,0.573333,0.637709,1.733442,0.59,0.625675
M1/N7/E11b/T12b_train04,97,0.198071,0.144322,0.96,0.966017,1.581026,0.566667,0.639972,1.73554,0.59,0.625461
M1/N7/E11b/T12b_train04,98,0.229263,0.140791,0.96,0.96703,1.580804,0.566667,0.643089,1.734556,0.593333,0.62528
M1/N7/E11b/T12b_train04,99,0.228237,0.137479,0.961818,0.967905,1.58139,0.573333,0.645911,1.732721,0.6,0.625568
M1/N7/E11b/T12b_train04,100,0.211559,0.134177,0.965455,0.968718,1.582331,0.573333,0.647739,1.732697,0.59,0.625523
