experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N7/E10b/T12a_train02,1,2.907998,2.893246,0.030909,0.234997,2.890712,0.013333,0.23561,2.896759,0.013333,0.234173
M1/N7/E10b/T12a_train02,2,2.77493,2.884478,0.052727,0.237094,2.882787,0.053333,0.23754,2.888554,0.02,0.236141
M1/N7/E10b/T12a_train02,3,2.650234,2.873176,0.169091,0.239827,2.872736,0.22,0.240018,2.877752,0.18,0.238759
M1/N7/E10b/T12a_train02,4,2.53058,2.857805,0.169091,0.243599,2.859014,0.22,0.243455,2.862961,0.18,0.242396
M1/N7/E10b/T12a_train02,5,2.43454,2.837944,0.169091,0.248566,2.841318,0.22,0.247981,2.843839,0.18,0.247185
M1/N7/E10b/T12a_train02,6,2.295251,2.813184,0.169091,0.254904,2.819344,0.22,0.253747,2.820105,0.18,0.253266
M1/N7/E10b/T12a_train02,7,2.175605,2.784248,0.169091,0.262512,2.794062,0.22,0.260591,2.792482,0.18,0.260534
M1/N7/E10b/T12a_train02,8,2.065024,2.751187,0.169091,0.271477,2.765591,0.22,0.268572,2.761074,0.18,0.269054
M1/N7/E10b/T12a_train02,9,1.958907,2.715502,0.169091,0.281471,2.735415,0.22,0.277354,2.727307,0.18,0.278514
M1/N7/E10b/T12a_train02,10,1.880547,2.677429,0.174545,0.292497,2.703689,0.22,0.286936,2.691385,0.18,0.288909
M1/N7/E10b/T12a_train02,11,1.813605,2.638389,0.201818,0.304205,2.671533,0.22,0.297053,2.654978,0.183333,0.299806
M1/N7/E10b/T12a_train02,12,1.772028,2.599502,0.252727,0.31627,2.639997,0.26,0.307359,2.619179,0.243333,0.310884
M1/N7/E10b/T12a_train02,13,1.680898,2.561512,0.307273,0.328513,2.609532,0.3,0.317725,2.584812,0.31,0.321913
M1/N7/E10b/T12a_train02,14,1.604079,2.524848,0.352727,0.340719,2.5804,0.346667,0.327965,2.552264,0.353333,0.332684
M1/N7/E10b/T12a_train02,15,1.571352,2.490055,0.412727,0.352694,2.553356,0.386667,0.337723,2.522144,0.41,0.342956
M1/N7/E10b/T12a_train02,16,1.537555,2.45627,0.443636,0.364714,2.527579,0.413333,0.347285,2.493621,0.443333,0.353001
M1/N7/E10b/T12a_train02,17,1.474104,2.424528,0.470909,0.376348,2.503626,0.466667,0.356356,2.467662,0.466667,0.362401
M1/N7/E10b/T12a_train02,18,1.426928,2.394308,0.496364,0.387701,2.481198,0.473333,0.364957,2.443707,0.48,0.371271
M1/N7/E10b/T12a_train02,19,1.421282,2.363327,0.514545,0.399494,2.458119,0.486667,0.373807,2.419402,0.493333,0.380378
M1/N7/E10b/T12a_train02,20,1.349377,2.333702,0.54,0.410871,2.435875,0.493333,0.382321,2.3966,0.513333,0.388991
M1/N7/E10b/T12a_train02,21,1.354104,2.30448,0.549091,0.422089,2.414331,0.5,0.390461,2.374663,0.526667,0.397255
M1/N7/E10b/T12a_train02,22,1.325056,2.276644,0.572727,0.432678,2.393853,0.56,0.398102,2.354142,0.546667,0.404936
M1/N7/E10b/T12a_train02,23,1.279703,2.24948,0.605455,0.442957,2.374572,0.593333,0.405207,2.33477,0.576667,0.412186
M1/N7/E10b/T12a_train02,24,1.239935,2.22253,0.625455,0.452892,2.354995,0.586667,0.412239,2.315836,0.596667,0.419091
M1/N7/E10b/T12a_train02,25,1.2288,2.195365,0.661818,0.462637,2.335267,0.573333,0.419145,2.296521,0.606667,0.425993
M1/N7/E10b/T12a_train02,26,1.175174,2.166384,0.667273,0.472862,2.314293,0.586667,0.426391,2.275749,0.613333,0.433358
M1/N7/E10b/T12a_train02,27,1.160528,2.137604,0.674545,0.482879,2.293853,0.586667,0.433309,2.25517,0.623333,0.440583
M1/N7/E10b/T12a_train02,28,1.143604,2.106,0.676364,0.493687,2.27124,0.573333,0.440893,2.23214,0.626667,0.448606
M1/N7/E10b/T12a_train02,29,1.130282,2.071171,0.683636,0.505497,2.246701,0.566667,0.449033,2.206731,0.623333,0.457398
M1/N7/E10b/T12a_train02,30,1.078558,2.036862,0.690909,0.516914,2.22268,0.573333,0.456844,2.181963,0.623333,0.465839
M1/N7/E10b/T12a_train02,31,1.053239,1.997082,0.694545,0.530229,2.195088,0.573333,0.465877,2.152418,0.623333,0.475973
M1/N7/E10b/T12a_train02,32,1.004476,1.955672,0.694545,0.543871,2.166908,0.58,0.474921,2.121658,0.616667,0.486341
M1/N7/E10b/T12a_train02,33,0.987603,1.911179,0.696364,0.558541,2.137031,0.573333,0.4845,2.088702,0.616667,0.497401
M1/N7/E10b/T12a_train02,34,0.989793,1.86159,0.705455,0.574605,2.103344,0.573333,0.495071,2.051623,0.613333,0.509569
M1/N7/E10b/T12a_train02,35,0.942057,1.810148,0.707273,0.591131,2.069435,0.573333,0.505529,2.013859,0.61,0.521689
M1/N7/E10b/T12a_train02,36,0.912863,1.756254,0.712727,0.608097,2.033987,0.573333,0.516157,1.974602,0.613333,0.533932
M1/N7/E10b/T12a_train02,37,0.897838,1.701028,0.729091,0.625098,1.998278,0.573333,0.526529,1.934761,0.62,0.545916
M1/N7/E10b/T12a_train02,38,0.882681,1.642343,0.743636,0.642804,1.960822,0.573333,0.537123,1.892846,0.626667,0.558028
M1/N7/E10b/T12a_train02,39,0.868484,1.581328,0.761818,0.660694,1.921817,0.566667,0.547826,1.849764,0.636667,0.569921
M1/N7/E10b/T12a_train02,40,0.816103,1.521422,0.78,0.677691,1.88437,0.573333,0.557654,1.808272,0.633333,0.580842
M1/N7/E10b/T12a_train02,41,0.777828,1.458713,0.787273,0.694908,1.844604,0.586667,0.567691,1.764821,0.64,0.591836
M1/N7/E10b/T12a_train02,42,0.785145,1.397313,0.803636,0.711236,1.806224,0.593333,0.576972,1.723364,0.643333,0.60182
M1/N7/E10b/T12a_train02,43,0.753725,1.332917,0.814545,0.727789,1.7656,0.593333,0.586562,1.679538,0.646667,0.612082
M1/N7/E10b/T12a_train02,44,0.72165,1.269683,0.82,0.743617,1.726654,0.6,0.595437,1.637414,0.65,0.621598
M1/N7/E10b/T12a_train02,45,0.719058,1.206523,0.832727,0.758949,1.687489,0.6,0.604077,1.596022,0.66,0.630659
M1/N7/E10b/T12a_train02,46,0.694771,1.144686,0.843636,0.77345,1.64976,0.6,0.61205,1.555418,0.66,0.639442
M1/N7/E10b/T12a_train02,47,0.66207,1.082163,0.852727,0.787661,1.611861,0.613333,0.619843,1.514734,0.653333,0.647984
M1/N7/E10b/T12a_train02,48,0.644869,1.020771,0.854545,0.80114,1.574734,0.62,0.627311,1.475225,0.65,0.655982
M1/N7/E10b/T12a_train02,49,0.636792,0.959119,0.861818,0.814377,1.538149,0.633333,0.634593,1.43628,0.653333,0.663664
M1/N7/E10b/T12a_train02,50,0.628881,0.901154,0.870909,0.82648,1.503585,0.633333,0.64139,1.400156,0.656667,0.670598
M1/N7/E10b/T12a_train02,51,0.598775,0.845549,0.874545,0.837822,1.471125,0.64,0.647552,1.367092,0.653333,0.676629
M1/N7/E10b/T12a_train02,52,0.593169,0.792623,0.878182,0.848352,1.440224,0.64,0.653337,1.336171,0.656667,0.68216
M1/N7/E10b/T12a_train02,53,0.557873,0.740647,0.881818,0.858214,1.410171,0.64,0.658783,1.305264,0.656667,0.687664
M1/N7/E10b/T12a_train02,54,0.55954,0.69229,0.883636,0.867154,1.38306,0.646667,0.663576,1.277837,0.663333,0.692389
M1/N7/E10b/T12a_train02,55,0.551498,0.647303,0.883636,0.875181,1.358004,0.653333,0.667956,1.251408,0.67,0.697032
M1/N7/E10b/T12a_train02,56,0.51273,0.605426,0.887273,0.882527,1.333811,0.653333,0.672386,1.226041,0.673333,0.701595
M1/N7/E10b/T12a_train02,57,0.497043,0.565654,0.889091,0.889208,1.312058,0.653333,0.6762,1.202303,0.676667,0.705733
M1/N7/E10b/T12a_train02,58,0.543113,0.529664,0.889091,0.895003,1.293169,0.66,0.679398,1.180918,0.676667,0.709347
M1/N7/E10b/T12a_train02,59,0.476978,0.496776,0.889091,0.900204,1.27779,0.66,0.681779,1.162757,0.683333,0.712337
M1/N7/E10b/T12a_train02,60,0.482195,0.467112,0.889091,0.90484,1.265021,0.646667,0.683709,1.146638,0.686667,0.714887
M1/N7/E10b/T12a_train02,61,0.468963,0.440185,0.892727,0.908986,1.254638,0.64,0.685217,1.133226,0.686667,0.716901
M1/N7/E10b/T12a_train02,62,0.443074,0.416044,0.892727,0.91261,1.247628,0.646667,0.686132,1.121648,0.676667,0.718548
M1/N7/E10b/T12a_train02,63,0.443544,0.394287,0.894545,0.915942,1.244345,0.64,0.686446,1.113169,0.676667,0.719591
M1/N7/E10b/T12a_train02,64,0.416237,0.374625,0.896364,0.919077,1.242,0.646667,0.686778,1.106068,0.673333,0.720485
M1/N7/E10b/T12a_train02,65,0.412468,0.356548,0.9,0.922045,1.240683,0.646667,0.687069,1.10077,0.673333,0.721116
M1/N7/E10b/T12a_train02,66,0.410023,0.339874,0.901818,0.924886,1.241927,0.646667,0.686853,1.097073,0.673333,0.721475
M1/N7/E10b/T12a_train02,67,0.408487,0.324424,0.905455,0.927711,1.244552,0.646667,0.686418,1.094624,0.676667,0.721622
M1/N7/E10b/T12a_train02,68,0.388049,0.309803,0.905455,0.930482,1.248714,0.646667,0.685894,1.094816,0.68,0.721436
M1/N7/E10b/T12a_train02,69,0.379615,0.296331,0.910909,0.932961,1.252984,0.64,0.685455,1.09574,0.683333,0.721235
M1/N7/E10b/T12a_train02,70,0.364449,0.28408,0.918182,0.935386,1.257265,0.64,0.685366,1.098662,0.683333,0.720746
M1/N7/E10b/T12a_train02,71,0.361581,0.272429,0.927273,0.937805,1.261194,0.64,0.685152,1.104608,0.683333,0.719913
M1/N7/E10b/T12a_train02,72,0.345234,0.261549,0.932727,0.940235,1.265799,0.633333,0.684374,1.112024,0.683333,0.719045
M1/N7/E10b/T12a_train02,73,0.343919,0.251499,0.938182,0.94254,1.270557,0.633333,0.683432,1.119874,0.676667,0.718193
