experiment_id,epoch,loss,train_kl,train_top1,train_cosine,val_kl,val_top1,val_cosine,test_kl,test_top1,test_cosine
M1/N8/E10c/T12a_train09,1,2.983291,2.901541,0.099295,0.233222,2.901825,0.109677,0.233174,2.899749,0.089343,0.233624
M1/N8/E10c/T12a_train09,2,2.796927,2.889558,0.099295,0.236003,2.889868,0.109677,0.235953,2.88769,0.089343,0.236423
M1/N8/E10c/T12a_train09,3,2.605164,2.870885,0.099295,0.240431,2.871299,0.109677,0.240356,2.868876,0.089343,0.24089
M1/N8/E10c/T12a_train09,4,2.425075,2.84294,0.121034,0.247303,2.843308,0.137634,0.247237,2.840733,0.124865,0.247832
M1/N8/E10c/T12a_train09,5,2.237728,2.80634,0.36134,0.25679,2.806676,0.369892,0.256731,2.803772,0.362756,0.257464
M1/N8/E10c/T12a_train09,6,2.080823,2.760882,0.377791,0.269381,2.761245,0.382796,0.269316,2.75777,0.378902,0.27031
M1/N8/E10c/T12a_train09,7,1.931732,2.70714,0.3302,0.285424,2.707672,0.346237,0.285311,2.703464,0.339074,0.286706
M1/N8/E10c/T12a_train09,8,1.795179,2.64535,0.313161,0.305396,2.646103,0.324731,0.305208,2.641026,0.321851,0.307175
M1/N8/E10c/T12a_train09,9,1.686631,2.578492,0.318449,0.32854,2.579623,0.335484,0.328228,2.573679,0.339074,0.330862
M1/N8/E10c/T12a_train09,10,1.58765,2.508647,0.340188,0.353907,2.510243,0.356989,0.353447,2.50355,0.350915,0.356733
M1/N8/E10c/T12a_train09,11,1.517147,2.438788,0.363102,0.379744,2.441243,0.376344,0.37901,2.433803,0.375673,0.382873
M1/N8/E10c/T12a_train09,12,1.461701,2.370062,0.400118,0.404909,2.373757,0.412903,0.40379,2.365684,0.40366,0.408036
M1/N8/E10c/T12a_train09,13,1.413657,2.303129,0.43537,0.428742,2.308426,0.443011,0.427132,2.299791,0.438105,0.431554
M1/N8/E10c/T12a_train09,14,1.349715,2.240254,0.460047,0.450272,2.247572,0.468817,0.448047,2.238463,0.458558,0.452445
M1/N8/E10c/T12a_train09,15,1.295835,2.180663,0.494125,0.46991,2.19045,0.503226,0.46694,2.180863,0.485468,0.47118
M1/N8/E10c/T12a_train09,16,1.274489,2.124083,0.512926,0.487909,2.136772,0.511828,0.484044,2.126637,0.498385,0.48807
M1/N8/E10c/T12a_train09,17,1.206678,2.071692,0.527027,0.504032,2.087784,0.533333,0.499107,2.07688,0.514532,0.502957
M1/N8/E10c/T12a_train09,18,1.164736,2.02279,0.545241,0.518639,2.042801,0.541935,0.512488,2.03081,0.52422,0.516262
M1/N8/E10c/T12a_train09,19,1.119684,1.97786,0.554054,0.531719,2.002249,0.548387,0.524189,1.989019,0.53606,0.52794
M1/N8/E10c/T12a_train09,20,1.08772,1.935825,0.561105,0.54365,1.965112,0.546237,0.534594,1.95037,0.538213,0.538405
M1/N8/E10c/T12a_train09,21,1.041506,1.895347,0.56463,0.554989,1.929762,0.550538,0.54435,1.913526,0.544672,0.548213
M1/N8/E10c/T12a_train09,22,1.026752,1.857447,0.578731,0.5654,1.897249,0.563441,0.553126,1.879469,0.555436,0.557052
M1/N8/E10c/T12a_train09,23,0.978899,1.821012,0.585781,0.575592,1.866567,0.563441,0.561566,1.847153,0.555436,0.565585
M1/N8/E10c/T12a_train09,24,0.949932,1.784258,0.59342,0.585901,1.836063,0.569892,0.569947,1.81486,0.559742,0.574117
M1/N8/E10c/T12a_train09,25,0.91142,1.747139,0.598707,0.596597,1.805707,0.567742,0.578524,1.782634,0.564047,0.582876
M1/N8/E10c/T12a_train09,26,0.888183,1.708899,0.601645,0.607899,1.774765,0.572043,0.58749,1.749593,0.5662,0.592118
M1/N8/E10c/T12a_train09,27,0.865683,1.671051,0.614571,0.619479,1.744614,0.574194,0.59655,1.71699,0.572659,0.601616
M1/N8/E10c/T12a_train09,28,0.843663,1.629694,0.624559,0.632428,1.711522,0.576344,0.606707,1.681266,0.58127,0.612331
M1/N8/E10c/T12a_train09,29,0.812844,1.586963,0.642773,0.646004,1.677437,0.593548,0.617331,1.644417,0.59634,0.62362
M1/N8/E10c/T12a_train09,30,0.787369,1.541846,0.663925,0.660212,1.64155,0.606452,0.628367,1.605417,0.613563,0.635542
M1/N8/E10c/T12a_train09,31,0.76179,1.495105,0.685664,0.675019,1.604286,0.630108,0.639895,1.565034,0.639397,0.648067
M1/N8/E10c/T12a_train09,32,0.736726,1.445269,0.710928,0.690435,1.564246,0.643011,0.651988,1.521806,0.659849,0.661277
M1/N8/E10c/T12a_train09,33,0.709713,1.394094,0.73678,0.705991,1.522982,0.668817,0.66423,1.477286,0.68676,0.674764
M1/N8/E10c/T12a_train09,34,0.688462,1.339483,0.747944,0.721873,1.478206,0.692473,0.676917,1.429506,0.711518,0.688678
M1/N8/E10c/T12a_train09,35,0.668128,1.284016,0.766745,0.737369,1.432534,0.705376,0.689368,1.380895,0.722282,0.702385
M1/N8/E10c/T12a_train09,36,0.652295,1.226333,0.779671,0.752744,1.384482,0.707527,0.701885,1.330321,0.728741,0.715991
M1/N8/E10c/T12a_train09,37,0.625602,1.169258,0.790834,0.767122,1.336545,0.711828,0.713721,1.280199,0.741658,0.728754
M1/N8/E10c/T12a_train09,38,0.604748,1.111003,0.798472,0.781071,1.286694,0.722581,0.725518,1.228647,0.755651,0.741273
M1/N8/E10c/T12a_train09,39,0.598321,1.052168,0.814336,0.794565,1.236004,0.746237,0.737132,1.176414,0.771798,0.753512
M1/N8/E10c/T12a_train09,40,0.561152,0.993924,0.821974,0.807445,1.185398,0.750538,0.748442,1.124621,0.779333,0.765231
M1/N8/E10c/T12a_train09,41,0.549448,0.937568,0.831962,0.819344,1.136163,0.765591,0.75904,1.074215,0.782562,0.776146
M1/N8/E10c/T12a_train09,42,0.532236,0.882321,0.836663,0.830433,1.087503,0.767742,0.769098,1.024711,0.78902,0.786327
M1/N8/E10c/T12a_train09,43,0.507282,0.82815,0.842538,0.841058,1.039256,0.776344,0.779049,0.976055,0.795479,0.796107
M1/N8/E10c/T12a_train09,44,0.479136,0.776027,0.858402,0.851208,0.992489,0.789247,0.78869,0.929398,0.809473,0.80532
M1/N8/E10c/T12a_train09,45,0.474664,0.725728,0.867215,0.860824,0.946976,0.791398,0.797952,0.884496,0.814855,0.814032
M1/N8/E10c/T12a_train09,46,0.467136,0.676675,0.869565,0.870137,0.902314,0.797849,0.806914,0.840687,0.821313,0.822465
M1/N8/E10c/T12a_train09,47,0.449155,0.628462,0.876028,0.879038,0.858226,0.802151,0.815514,0.797742,0.825619,0.830526
M1/N8/E10c/T12a_train09,48,0.427624,0.584249,0.880141,0.887207,0.817738,0.810753,0.82341,0.758581,0.832078,0.837814
M1/N8/E10c/T12a_train09,49,0.427352,0.543097,0.885429,0.894697,0.779757,0.817204,0.830782,0.72222,0.836383,0.844342
M1/N8/E10c/T12a_train09,50,0.411041,0.504773,0.890129,0.901627,0.74419,0.819355,0.837595,0.688693,0.835307,0.850179
M1/N8/E10c/T12a_train09,51,0.385852,0.469767,0.89483,0.907888,0.711539,0.832258,0.843847,0.658321,0.841765,0.855313
M1/N8/E10c/T12a_train09,52,0.378493,0.437549,0.903643,0.913705,0.681264,0.836559,0.849788,0.630622,0.847147,0.859972
M1/N8/E10c/T12a_train09,53,0.368025,0.40813,0.90658,0.919084,0.653452,0.84086,0.855447,0.605536,0.850377,0.864224
M1/N8/E10c/T12a_train09,54,0.347134,0.381241,0.911281,0.924016,0.628127,0.847312,0.860765,0.58285,0.85253,0.868101
