Task_Idx,Node_Idx,Edge_Idx,Text_Idx,task_type,KL,Top1,Top3,Cosine,Accuracy,F1,MAE,MSE,R2,Primary_Metric,Primary_Value,Performance_Band,S_GNN_step1,S_MLP_step1,Final_Score,raw_gnn_score,unclamped_score,scoring_formula,normalized_score,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,output_dimension,run_split,degenerate,nan_reason,Predicted_Value,True_Value,sample_idx
M1,N7,E10b,T12a,categorical,2.0418021647135416,0.5866666666666667,0.7,0.5923765897750854,0.5866666666666667,,,,0.3619399877345375,final_score,0.0,,0.3619399877345375,0.3976636875300327,0.0,0.3619399877345375,-0.05930856077563207,graph_lift,0.0,499,69.018,7.140708891367932,3.252983182450276,47,train,False,,,,5
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.18692979216575623,final_score,0.0,,0.14139304542278738,0.21267948779723903,0.0,0.14139304542278738,-0.09054310318298049,graph_lift,0.0,499,69.018,7.140708891367932,,47,train,False,,,,5
M1,N7,E10b,T12a,categorical,2.0774580891927084,0.5533333333333333,0.6666666666666666,0.557493269443512,0.5533333333333333,,,,0.33030800479292,final_score,0.0,,0.33030800479292,0.40216507766196274,0.0,0.33030800479292,-0.12019550913489827,graph_lift,0.0,499,66.792,7.17020963012903,3.215266585542178,47,train,False,,,,6
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2287517786026001,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,499,66.792,7.17020963012903,,47,train,False,,,,6
M1,N7,E10b,T12a,categorical,2.167656046549479,0.5133333333333333,0.6533333333333333,0.5513852834701538,0.5133333333333333,,,,0.2935121318468955,final_score,0.0,,0.2935121318468955,0.3139247256427772,0.0,0.2935121318468955,-0.029752702886729203,graph_lift,0.0,500,71.102,7.166643768985252,3.2415213773551415,47,train,False,,,,7
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.22567979991436005,final_score,0.0,,0.0,0.15572756613236974,0.0,0.0,-0.1844517952800832,graph_lift,0.0,500,71.102,7.166643768985252,,47,train,False,,,,7
M1,N7,E10b,T12a,categorical,2.044308656014052,0.5436241610738255,0.6375838926174496,0.5647103190422058,0.5436241610738255,,,,0.3665068314482086,final_score,0.0,,0.3665068314482086,0.37574082195710656,0.0,0.3665068314482086,-0.014791917898343615,graph_lift,0.0,494,71.982,7.187480950294826,3.3072362218772837,47,train,False,,,,8
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.210410475730896,final_score,0.0,,0.023878072897886772,0.11287376370678918,0.0,0.023878072897886772,-0.10031908331418998,graph_lift,0.0,494,71.982,7.187480950294826,,47,train,False,,,,8
M1,N7,E10b,T12a,categorical,2.5818621826171877,0.4666666666666667,0.6066666666666667,0.49753686785697937,0.4666666666666667,,,,0.17111150910535944,final_score,0.0,,0.17111150910535944,0.18145944665039504,0.0,0.17111150910535944,-0.012641936312978152,graph_lift,0.0,498,73.014,7.136699314200339,3.189350508531278,47,train,False,,,,9
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.26094478368759155,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,498,73.014,7.136699314200339,,47,train,False,,,,9
M1,N7,E10b,T12a,categorical,2.3275810088087248,0.4697986577181208,0.6442953020134228,0.5120016932487488,0.4697986577181208,,,,0.2894269436180109,final_score,0.0,,0.2894269436180109,0.35326271615121685,0.0,0.2894269436180109,-0.09870433347110338,graph_lift,0.0,496,64.718,7.162782000283324,3.2940478107675593,47,train,False,,,,10
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2464621663093567,final_score,0.0,,0.08319239228763503,0.18281568724834596,0.0,0.08319239228763503,-0.12191043489963187,graph_lift,0.0,496,64.718,7.162782000283324,,47,train,False,,,,10
M1,N7,E10b,T12a,categorical,2.518125203450521,0.44,0.5933333333333334,0.4657086133956909,0.44,,,,0.20801208046442143,final_score,0.0,,0.20801208046442143,0.23785996254385433,0.0,0.20801208046442143,-0.039163251649996636,graph_lift,0.0,499,67.312,7.182885887149247,3.2677105184599595,47,train,False,,,,11
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.24903222918510437,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,499,67.312,7.182885887149247,,47,train,False,,,,11
M1,N7,E10b,T12a,categorical,2.2991169155044044,0.5033557046979866,0.6577181208053692,0.5168525576591492,0.5033557046979866,,,,0.29897009584602285,final_score,0.0,,0.29897009584602285,0.3015038571601114,0.0,0.29897009584602285,-0.003627452119902905,graph_lift,0.0,495,67.738,7.192428211778676,3.286921739877953,47,train,False,,,,12
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.18861576914787292,final_score,0.016005681732493077,,0.016005681732493077,0.0,0.016005681732493077,0.016005681732493077,0.016005681732493077,graph_lift,1.6005681732493078,495,67.738,7.192428211778676,,47,train,False,,,,12
M1,N7,E10b,T12a,categorical,2.296792195638021,0.48,0.5933333333333334,0.5226266384124756,0.48,,,,0.26583517803533985,final_score,0.0,,0.26583517803533985,0.31430678668464074,0.0,0.26583517803533985,-0.07068993495639013,graph_lift,0.0,497,72.022,7.159087333277967,3.2473051754573588,47,train,False,,,,13
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2414073646068573,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,497,72.022,7.159087333277967,,47,train,False,,,,13
M1,N7,E10b,T12a,categorical,2.444844970703125,0.4866666666666667,0.6066666666666667,0.48252227902412415,0.4866666666666667,,,,0.19121519410589816,final_score,0.0,,0.19121519410589816,0.23116108981764139,0.0,0.19121519410589816,-0.0519561317497167,graph_lift,0.0,497,64.838,7.166748437188013,3.2088679349101805,47,train,False,,,,14
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.2845195233821869,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,497,64.838,7.166748437188013,,47,train,False,,,,14
M1,N7,E10b,T12a,categorical,1.98656982421875,0.5133333333333333,0.7133333333333334,0.5602565407752991,0.5133333333333333,,,,0.3385021693611041,final_score,0.0,,0.3385021693611041,0.3700810675245654,0.0,0.3385021693611041,-0.05013168605579698,graph_lift,0.0,498,68.782,7.156317263792879,3.1366854274225178,47,train,False,,,,15
M5,N7,E10b,T12a,global_categorical,,,,,,,,,0.22657665610313416,final_score,0.0,,0.0,0.0,0.0,0.0,0.0,graph_lift,0.0,498,68.782,7.156317263792879,,47,train,False,,,,15
