Task_Idx,Node_Idx,Edge_Idx,Text_Idx,Similarity_Threshold,kl,top1,top3,cosine,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,task_type,output_dimension,normalized_score
1,7,10,a,,1.1663453578948975,0.7066666666666667,0.86,0.7262231707572937,1000,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.7066666666666667
1,7,10,e,,1.1856133937835693,0.7,0.8733333333333333,0.725016713142395,1000,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.7
1,7,11,a,a,1.2253775596618652,0.6866666666666666,0.8733333333333333,0.720101535320282,1000,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.6866666666666666
1,7,11,a,c,1.1615735292434692,0.7,0.85,0.7309269309043884,1000,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.7
1,7,11,e,a,1.2679469585418701,0.67,0.88,0.7109833359718323,1000,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.67
1,7,11,e,c,1.2282706499099731,0.6866666666666666,0.8766666666666667,0.7213380932807922,1000,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.6866666666666666
1,8,10,a,,0.27640214562416077,0.9357884796978282,0.9631728045325779,0.9411919713020325,3527,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.9357884796978282
1,8,10,e,,0.2658626139163971,0.9357884796978282,0.9678942398489141,0.941222071647644,3527,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.9357884796978282
1,8,11,a,a,0.3212222754955292,0.9301227573182247,0.9650613786591123,0.9356535077095032,3527,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.9301227573182247
1,8,11,a,c,0.27282217144966125,0.9320113314447592,0.9707271010387157,0.9431316256523132,3527,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.9320113314447592
1,8,11,e,a,0.31010866165161133,0.927289896128423,0.9641170915958451,0.9359581470489502,3527,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.927289896128423
1,8,11,e,c,0.2774079740047455,0.9348441926345609,0.9669499527856469,0.9408733248710632,3527,901.211,10.46411116912159,3.439598410821357,node_categorical,18,0.9348441926345609
2,7,10,a,,0.026630064472556114,0.0128328213468194,-0.058493852615356445,1000,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-0.058493852615356445
2,7,10,e,,0.026630064472556114,0.0128328213468194,-0.058493852615356445,1000,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-0.058493852615356445
2,7,11,a,a,0.06559721380472183,0.022037986665964127,-0.24262738227844238,1000,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-0.24262738227844238
2,7,11,a,c,0.0003333333588670939,1.111110989882036e-07,-33333320.0,1000,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-33333320.0
2,7,11,e,a,0.06559721380472183,0.022037986665964127,-0.24262738227844238,1000,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-0.24262738227844238
2,7,11,e,c,0.0003333333588670939,1.111110989882036e-07,-33333320.0,1000,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-33333320.0
2,8,10,a,,0.4086720645427704,0.20255056023597717,-4.699597358703613,3527,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-4.699597358703613
2,8,10,e,,0.4086720645427704,0.20255056023597717,-4.699597358703613,3527,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-4.699597358703613
2,8,11,a,a,0.31379401683807373,0.11939915269613266,-4.704019546508789,3527,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-4.704019546508789
2,8,11,a,c,0.3044559955596924,0.11882347613573074,-3.547395706176758,3527,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-3.547395706176758
2,8,11,e,a,0.31379401683807373,0.11939915269613266,-4.704019546508789,3527,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-4.704019546508789
2,8,11,e,c,0.3044559955596924,0.11882347613573074,-3.547395706176758,3527,901.211,10.46411116912159,3.439598410821357,node_scalar,1,-3.547395706176758
3,7,10,a,,0.9090909090909091,0.6666666666666666,1000,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,0.9090909090909091
3,7,10,e,,0.9090909090909091,0.6666666666666666,1000,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,0.9090909090909091
3,7,11,a,a,0.8348623853211009,0.25,1000,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,0.8348623853211009
3,7,11,a,c,nan,nan,1000,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,nan
3,7,11,e,a,0.8440366972477065,0.37037037037037035,1000,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,0.8440366972477065
3,7,11,e,c,nan,nan,1000,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,nan
3,8,10,a,,0.9891977341588724,0.0,3527,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,0.9891977341588724
3,8,10,e,,0.9891977341588724,0.0,3527,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,0.9891977341588724
3,8,11,a,a,0.9809084924292297,0.7418397626112759,3527,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,0.9809084924292297
3,8,11,a,c,1.0,0.0,3527,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,1.0
3,8,11,e,a,0.9679613780996269,0.0,3527,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,0.9679613780996269
3,8,11,e,c,1.0,0.0,3527,901.211,10.46411116912159,3.439598410821357,edge_categorical,2,1.0
