Task_Idx,Node_Idx,Edge_Idx,Text_Idx,KL,Top1,Top3,Cosine,Performance_Band,number_of_nodes,avg_text_length,text_vocab_entropy,label_balance_entropy,task_type,output_dimension,normalized_score
1,7,10,a,0.8515422344207764,0.812,0.9423333333333334,0.829211413860321,Good 9/10,10000,870.6471,10.812401131878982,3.3972102793943435,node_categorical,18,0.812
1,7,10,b,0.8672493696212769,0.8123333333333334,0.939,0.8274580240249634,Good 9/10,10000,870.6471,10.812401131878982,3.3972102793943435,node_categorical,18,0.8123333333333334
1,8,10,a,0.2284330427646637,0.9477531131564699,0.9845695722793719,0.9529204964637756,Excellent 10/10,24626,870.6471,10.812401131878982,3.3972102793943435,node_categorical,18,0.9477531131564699
1,8,10,b,0.23662349581718445,0.9463995668651868,0.9855170546832702,0.9515652656555176,Excellent 10/10,24626,870.6471,10.812401131878982,3.3972102793943435,node_categorical,18,0.9463995668651868
